"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,28,31.8378293286078,891.459221201017,1.13716185582988,0.469459850884043,0.72929768021265,7.0929768021265,418.37860812759,650.081242756452,59,"positive"
0,28,31.439145662589,880.296078552492,1.1228092438532,0.487799299520906,0.747238445183495,7.27238445183495,429.143067110097,657.656232410809,59,"positive"
0,28.6442708871327,31.6442708871327,906.656253227964,1.10442291645147,0.487383331611753,0.736719268304762,7.3282604048308,441.644270887133,667.288541774265,60.2885417742655,"positive"
0,28,31.3663991119247,878.259175133891,1.12019036802929,0.500672017761506,0.758206421313807,7.31611237299163,439.534403552301,666,60.0991973357741,"positive"
0,28,31.8052961358335,890.548291803338,1.13599066089001,0.486257004332496,0.746867596604163,7.43778815456666,432.947038641665,665.194703864167,58.1947038641665,"positive"
0,147.270386195276,278.410489813425,38276.5856048712,2.06495213738549,0.562308357587084,0.705485487233847,18.367723120125,19453.3750572838,25240.4081614963,1169.82847235072,"positive"
0,172.127622504486,189.935580916237,30357.2386403929,1.23160275739199,0.772962902580388,0.884120541388169,25.2013565597078,21687.9984705728,25340.2584158231,929.682291058358,"positive"
0,172.547635024181,143.085206305608,24661.3406576549,0.831884602466132,0.822174270391697,0.969701777930371,16.9446377074975,20290.4604164173,23922.0555185254,1319.97685331712,"positive"
0,148.961866613245,272.389966291841,37737.6914113702,2.0082445396441,0.576642937400378,0.717641210915521,18.8327368892683,19605.4362799432,25247.2027523278,1153.48705136357,"positive"
0,170.587990843225,143.910319644958,24531.4884458748,0.845292694230564,0.811757214482408,0.966813881242648,15.2706890202919,19919.6751095471,23721.6561162309,1392.38054884505,"positive"
0,129.796984293265,340.603954210412,43843.49298711,2.65075534013426,0.414228680451401,0.579913921022788,13.5640183938434,17882.5458422285,25170.218394534,1338.6393042854,"positive"
0,180.18762635882,139.868367848918,25167.5906097766,0.779610977544915,0.862786855907412,0.980960712528788,23.4707987265079,21736.0271978925,24703.3451586941,1037.69927874254,"positive"
0,154.198911360698,253.74963752972,36069.2044602197,1.83267039539898,0.621024672548287,0.755276922320947,20.2724803774664,20076.2377263922,25268.2396947879,1102.89187329495,"positive"
0,129.075210505165,343.172979557887,44073.4452226171,2.67495311221667,0.408111953433603,0.574726936511695,13.3655917693861,17817.6596020237,25167.3190659275,1345.61237308569,"positive"
0,170.592117024353,143.908582305536,24531.7618596663,0.845264462464955,0.811779148392612,0.966819961930625,15.2742136476445,19920.4558264499,23722.078072543,1392.22809731076,"positive"
0,181.848687683232,140.181692901533,25400.0692265374,0.778452755736187,0.851729134034365,0.937971784974448,31.9656522210035,21684.9012517114,23898.6954780337,712.669554078951,"positive"
0,169.309305418981,199.966879017185,31255.1353566002,1.32608803188568,0.749078859482892,0.863866872841492,24.426558201625,21434.6365413945,25328.9373793949,956.910100189503,"positive"
0,133.469792096177,327.531248471234,42673.3613214942,2.52762290226715,0.445354170306586,0.606308336419985,14.5737292847456,18212.7250386123,25184.9718767253,1303.15624585049,"positive"
0,167.662825708278,205.82723052986,31779.6926298561,1.38128696184792,0.735125641595572,0.852034544073045,23.9739158133604,21286.6208060458,25322.3235541163,972.816768581048,"positive"
0,164.347569089849,217.627296459861,32835.9109121715,1.4924323447505,0.70703024652414,0.828209649052471,23.0625011972431,20988.5848551281,25309.0063368524,1004.84551896248,"positive"
0,185.579952002969,137.877088468755,25558.6479601262,0.745529835267924,0.885968971321359,0.976381858854089,30.0275896361051,22655.578690184,24986.1395411005,765.785199101083,"positive"
0,169.885552785359,147.570687985513,24891.6359933778,0.884009828364477,0.741949778500944,0.814821866908111,38.1794452297222,18572.7268937207,20412.1453691213,542.370810238644,"positive"
0,181.581152903615,139.281619830057,25259.9300792448,0.770076322238427,0.87019454964553,0.9830143305948,24.6611637697718,21999.6970888681,24845.8515837749,986.212140087504,"positive"
0,172.756809046958,145.797265000409,25013.6643844957,0.85867521429155,0.768297777136788,0.844378916659858,36.6880809479626,19319.6757653041,21248.9476719501,583.243987609632,"positive"
0,28.6513926021289,31,888.193170665996,1.0822470811191,0.473109614538262,0.732623540559551,7.12522014280781,419.834681376582,650.908355612773,58.9541778063867,"positive"
0,28.0704320168588,31,870.183392522624,1.10432358335936,0.489957471511094,0.743661791679682,7.45055807055905,426.225247814553,647.422592101153,57.2112960505765,"positive"
0,28.6589330120478,31,888.426923373481,1.08196054554218,0.472890942650614,0.732480272771092,7.12099751325324,419.751736867474,650.953598072287,58.9767990361433,"positive"
0,28,31.2889092247933,876.089458294213,1.11740073209256,0.483332723256201,0.738355087829754,7.35421266434714,423.244180077687,647,57.5778184495866,"positive"
0,28.8613183123525,31.8613183123525,919.679098741151,1.10355472675059,0.47821890700236,0.723467042191187,7.28328360503539,439.919774685288,665.087684559403,60.4452732494101,"positive"
0,28,31,868,1.107,0.506489588502794,0.764923184191342,7.47188801437151,439.678389939945,664.206386347068,58.8111985628493,"positive"
0,28,31.2518441264983,875.051635541953,1.11606638855394,0.48444467620505,0.739207585090539,7.37163326054579,423.726026355522,647,57.5036882529967,"positive"
0,28,31.4513145557139,880.636807559989,1.1232473240057,0.490194741777144,0.744097370888572,7.29142159548588,431.513145557139,655.574976558564,59.2565727785695,"positive"
0,28.9235347739886,31,896.629577993648,1.07190567858843,0.465217491554329,0.727452839294216,6.97282052656636,416.841117486125,652.541208643932,59.7706043219659,"positive"
0,28,31,868,1.107,0.504638927169144,0.762378524857573,7.47420134103857,438.059061273001,662.008726013359,58.579865896143,"positive"
0,28,31.95362209226,894.701418583281,1.14133039532136,0.481510156985139,0.74213913372322,7.4327826744644,430.81448836904,664.165197660681,57.95362209226,"positive"
0,28,31.4967230025213,881.908244070597,1.12488202809077,0.486536046972265,0.743509830992436,7.46019661984872,428.986892010085,655.941014045384,57.4967230025213,"positive"
0,28,31.607978944201,885.023410437629,1.12888724199124,0.489568084223196,0.743784042111598,7.22248926455155,433.07978944201,658.551599939819,60.0398947210051,"positive"
0,167.230410237797,145.66697779391,24350.4570869487,0.871722017304972,0.787174437345006,0.9464794731047,14.7987598027382,19160.6435832288,23048.2965302859,1427.15110280178,"positive"
0,163.202585065272,149.157759610098,24300.5120548094,0.917370702593587,0.730516363251489,0.860015492734499,23.8989594758628,17750.9047728451,20909.252841997,1108.68439249415,"positive"
0,167.438762017526,149.081941106822,24787.6473857448,0.905599158668891,0.719496874984354,0.789634314886294,39.4503371403087,17936.2014719122,19699.0497891665,507.54002401419,"positive"
0,178.447690740228,142.282308660448,25255.5268564597,0.808461552292108,0.820519985616207,0.902961522325873,33.7321700449288,20800.141899921,22907.5049277917,664.255362302065,"positive"
0,167.859078571899,145.122131904354,24358.2525742915,0.86459710951848,0.796017705244711,0.959974886676762,13.3783884798898,19380.6775001646,23382.1613269164,1476.85781241814,"positive"
0,162.770325224847,151.965387361124,24589.238822056,0.946791248016059,0.676657102063298,0.741576877314597,41.875178133212,16721.7213709932,18338.4750780296,441.083453200758,"positive"
0,154.021514092572,157.114687786438,24186.6667747479,1.02142284028418,0.601369298235513,0.662928502520546,44.6420591601823,14537.5299324002,16033.4920840953,382.767714252695,"positive"
0,153.661461816635,157.591450054431,24202.112127207,1.02716357220616,0.593069884905592,0.647809165759478,46.6064289505361,14352.0773461217,15683.7772100305,311.416103507392,"positive"
0,153.866116939578,157.249365319032,24184.7398500508,1.02318400801811,0.5991833782834,0.659592643636279,44.9931531278463,14483.1409288524,15950.9658360453,370.480979355983,"positive"
0,173.799006530549,145.153554789955,25057.9577775483,0.849479354142211,0.7778614716921,0.85510742016742,36.1467513138382,19590.8003753738,21552.6869326828,598.079975317232,"positive"
0,154.266251170542,157.217903688783,24227.815674748,1.02182719555404,0.598619716623798,0.654034938520286,46.2922942449478,14509.4115177484,15860.03773085,320.025457839482,"positive"
0,185.633107390255,137.844257200137,25560.9070640858,0.745060817144811,0.886456750169396,0.976929046664387,29.9999801025912,22669.4069078472,25001.6312097069,766.541881673038,"positive"
0,155.555594329024,155.785151581513,24205.6893696799,1.0040365976044,0.622948693561601,0.695860091596376,41.176060545959,15074.4580151583,16848.1909616669,504.062324948143,"positive"
0,169.624145163223,147.73214563448,24880.526169437,0.886316366206855,0.739550979144871,0.812130906092003,38.3152234240435,18504.7224696679,20335.9604241876,538.649595852941,"positive"
0,163.849969452247,148.596693141386,24308.5396212079,0.9100336795412,0.739622903628275,0.873912677574903,22.4363023508899,17977.4893082865,21253.05711044,1159.87091802433,"positive"
0,183.232737551909,139.32683857088,25458.8913459561,0.766240551012568,0.864429826946929,0.952219357152004,31.2467604362732,22044.9577543128,24302.0646000549,732.371911033057,"positive"
0,175.017944761552,144.400681176689,25109.762652366,0.838724016809836,0.789047022517771,0.867655313721858,35.5136204562057,19907.9035710567,21907.9357247711,615.431919546798,"positive"
0,156.357736383099,155.926103998674,24316.7037962817,1.00337291426677,0.617812169162557,0.675564933355432,45.2059522198374,15053.505244368,16469.5826417685,349.79836498294,"positive"
0,165.905860869214,146.814920580015,24334.0326747783,0.886733576815575,0.768542442893609,0.918045813325792,17.7913583428226,18697.0513042249,22344.8725122772,1322.42339939252,"positive"
0,158.744260009844,154.452074699802,24418.1310504184,0.982315352854319,0.639712033031508,0.700132088336628,43.9663637713576,15674.3523466785,17165.1138952218,383.771230728365,"positive"
0,167.214457453927,145.68080353993,24350.2592724287,0.87190281552216,0.786950034851907,0.946137020010967,14.8348024590942,19155.0601088745,23039.8245385322,1425.88976935716,"positive"
0,168.424915581709,203.114707251545,31536.8959628919,1.3557375759217,0.741584030353464,0.857511257739738,24.1834259446664,21355.1313939895,25325.3848303875,965.454205397051,"positive"
0,133.71472153347,326.659465728328,42595.3284633113,2.51941153909825,0.447429843503982,0.608068507291377,14.6410641232692,18234.7437798902,25185.9557458209,1300.78997840546,"positive"
0,158.361565211788,193.674095680472,29192.7112028096,1.3082956872154,0.701856612987584,0.867579495596699,13.0624096086971,19018.1978736736,23868.0792437172,1456.1931651989,"positive"
0,165.889411691576,155.65847095754,25418.2489778437,0.960509179849178,0.776946881623473,0.942105175746605,13.0605276470771,19339.8251145226,23547.0165913543,1481.0350585822,"positive"
0,134.589539879933,313.722823606338,41112.0047042016,2.4065632575471,0.464730660302332,0.632236444811337,13.06835261503,18002.5380913701,24881.9561241209,1377.74548160378,"positive"
0,138.946801031241,264.242184203817,35552.5941410246,1.97625071478309,0.481319943754934,0.599402531052474,27.9051047575381,16170.495101935,20927.9016170334,894.482868522871,"positive"
0,129.836652169004,337.724906546529,43495.1026024614,2.62614666979201,0.417320605385816,0.58518285647314,13.0695408369577,17799.4709639207,25084.666784992,1362.06095215771,"positive"
0,167.756527990103,146.229533649981,24482.0768657625,0.874248406857252,0.795571366701275,0.960589627102017,13.0600608680025,19419.5976583771,23467.3840812221,1487.19654236734,"positive"
0,152.669719766825,160.4969185628,24441.4212991968,1.05516840925068,0.584516292646527,0.640022370509803,46.5024042280018,14226.7808922268,15618.7788166106,315.92461463064,"positive"
0,147.111126009375,202.519887369126,28942.1034927294,1.42826122225076,0.542715667590499,0.62356893298775,38.9693979679048,15014.1001120321,17769.2875694931,550.274927444756,"positive"
0,132.742505233735,323.050348569639,42038.1078758053,2.49189625820145,0.446306489706505,0.613950801813975,13.0688143736916,17923.6235361113,24960.7321517812,1371.65026727132,"positive"
0,167.708514558151,146.472001481336,24506.1508005429,0.876466627413407,0.79509243271756,0.960114294125698,13.0600728713605,19417.546284497,23469.4318540948,1487.0380980419,"positive"
0,156.870182139799,201.205580194015,29940.4906751048,1.37719758514129,0.686980066844495,0.85281480318401,13.0627824544651,18954.4785319229,23931.6867317376,1451.27160106134,"positive"
0,141.790931249969,242.740559750237,33249.7587855253,1.7853526945021,0.502707802999765,0.607821156499907,31.7594700299576,15767.6524977544,19827.5645180121,774.574338501319,"positive"
0,163.096121998504,169.764583907556,26818.8044299502,1.08955916366912,0.749083816935076,0.914451607785188,13.0612259695004,19220.4818123861,23666.1503967638,1471.81720259506,"positive"
0,179.983311390504,161.974654372782,27854.4694202151,0.968237458806485,0.839536537207663,0.940574983552098,27.3610052670166,22394.2115866989,25371.8143186364,853.788347583264,"positive"
0,131.352579876781,335.067088574171,43347.8907806128,2.59860333904624,0.427411693871021,0.591093116402626,13.9916753491759,18022.3912485838,25176.4671428949,1323.61066898704,"positive"
0,134.981186527992,294.222229848383,38763.4728920157,2.2424227602412,0.451498522690497,0.587664312122855,22.5309039827343,16732.1847401753,22462.1185560506,1061.67317597987,"positive"
0,144.612711234484,221.407903067302,30965.0199676631,1.59595482194144,0.523927588483319,0.616173625254072,35.5835462649725,15367.9755807477,18735.8742776029,655.60809435416,"positive"
0,28,32,896,1.143,0.486134727545548,0.741493433786789,7.04784776255256,435.349951290293,664.636916283285,61.7847762552556,"positive"
0,28,32,896,1.143,0.467554943520576,0.726486685151234,7.02640955021605,418.913988498971,651.059381803498,59.6409550216049,"positive"
0,28.1182782063261,32,899.784902602434,1.13826887174696,0.486580661524087,0.7402796012545,7.07365564126521,437.59139103163,666.236556412652,61.8817217936739,"positive"
0,28,31.4515378021169,880.643058459274,1.12325536087621,0.490193848791532,0.744096924395766,7.29132336706854,431.515378021169,655.579218240222,59.2576890105847,"positive"
0,28,32,896,1.143,0.486474954387639,0.742782136341091,7.13278819038533,435.692818046547,665.782136341091,61.128545364365,"positive"
0,28,32,896,1.143,0.465226993590128,0.724606417899718,7.02372345414245,416.854648175882,649.358187623555,59.3723454142455,"positive"
0,28.2201854977757,31.7798145022243,896.660556493327,1.1267062731646,0.482495362555608,0.739256846537814,7.02357774026692,432.376104546711,663.137588528916,61.5596290044487,"positive"
0,28.7252051976975,32,919.20656632632,1.1139917920921,0.47929753762763,0.726320280452957,7.1950410395395,440.626025988488,667.450410395395,61.2747948023025,"positive"
0,28,31.9078938101884,893.421026685275,1.13968417716678,0.488368424759246,0.743184212379623,7.0905267235171,436.078938101884,664.24998239358,61.539469050942,"positive"
0,28,31.0513164098375,869.436859475449,1.10884739075415,0.49179473436065,0.744897367180325,7.46742077967152,427.513164098375,647.975011786912,57.2565820491873,"positive"
0,28,31.5197275404353,882.552371132188,1.12571019145567,0.497605449191295,0.754526539029554,7.25171443301719,438.921089838259,666,60.5591826213058,"positive"
0,28,32,896,1.143,0.485689404882491,0.742669914983213,7.17543230637908,435.019489899278,665.669914983213,60.6796599328518,"positive"
0,28,32,896,1.143,0.47960422988236,0.736218801058829,7.04031257294118,429.572972588241,659.864629529417,61.0312572941184,"positive"
0,142.199678913224,385.277395331301,56003.5553705352,2.70976524531189,0.380478679678403,0.525635717948433,13.9250676215137,20838.4468987968,28353.6061140671,1479.47546881065,"positive"
0,170.874300037511,424.412186273374,73353.8598174937,2.457837060133,0.375913028128445,0.46395931391418,20.4705012301449,25789.7834529355,32520.9521500245,1539.58248831145,"positive"
0,170.089805375319,258.546092058998,44420.0417976868,1.5052668520147,0.638129888788099,0.778400525180157,14.0282764905645,22352.2445164877,27651.2393882652,1581.34464009758,"positive"
0,168.516778285615,173.078286851756,29320.5547636198,1.02182319311239,0.758466461150441,0.917351251437329,13.2994406056684,20152.6283027185,24494.1740192296,1511.08276342414,"positive"
0,173.229000141844,429.109007706866,74553.172361562,2.47004604359344,0.397981489148922,0.501104987470433,15.4827700657211,26741.8851983454,33951.6032846812,1721.56200633571,"positive"
0,179.961007684236,317.847956420388,56122.2024698879,1.80184391010134,0.595781869474798,0.688864791369531,22.0073502579215,25621.305242622,30868.2141074536,1311.21711894544,"positive"
0,186.13945296593,159.109439183027,29348.147474179,0.863670757327229,0.861930281609297,0.954062673460692,28.3996647993661,23342.4094637204,26068.5126536209,850.210047926754,"positive"
0,172.154491793364,370.72738743946,64238.9667245038,2.13981381116062,0.480181377807632,0.596019891586155,14.9849145309255,25239.3643577211,31795.0650292821,1673.5673001036,"positive"
0,184.711675911909,195.792326570954,35535.3644232776,1.08047321153013,0.800426039282233,0.892778089141939,26.922464693475,23869.0395386459,27177.675766587,956.744181957562,"positive"
0,172.832065457711,453.592213726835,78740.5115307877,2.61389893220039,0.352792750785127,0.44456811356172,17.5702116005053,27061.398706818,34386.2364608515,1675.13443692913,"positive"
0,176.931497499347,470.511417083442,83243.8588997126,2.6618060802184,0.348527366872877,0.456451979994774,17.4156799058989,29089.5827086754,38096.7953673378,1688.8198489733,"positive"
0,182.758724494139,245.968155304436,43998.4042786688,1.37702137296693,0.716298901285976,0.808951405209955,24.9019111112435,24589.3781577388,28694.8185641302,1102.46440312965,"positive"
0,175.07656507194,470.82057248801,82427.6886316538,2.69040295514092,0.342498836483806,0.441612520575523,16.418653726168,28286.2423899062,36453.0160812512,1731.32871710137,"positive"
0,185.576568571851,173.571238230914,31787.3853465226,0.949142587628216,0.837682953864336,0.929901943314821,27.8172959454916,23550.0272075366,26505.7872302216,892.209883484989,"positive"
0,170.66922493279,290.027888014913,49981.8901298493,1.68334179601073,0.59380429264158,0.727218464270234,14.2967408855259,23162.4661976844,28814.1344401091,1607.22538033128,"positive"
