"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,46.7750651194909,98.4525277877047,15731.2009221528,1.31005489811569,0.442113701792496,0.697743900888509,8.87549267163381,4978.4724529168,6992.06889486122,237.380013074965,"positive"
0,104.909305230487,106.848557589648,14510.680275918,1.10632533260606,0.656999459991955,0.857567378021617,14.084164891758,11674.1749877852,15020.4502579962,672.03255258972,"positive"
0,12.2566011222694,21.4799212555512,-3054.77823941335,1.21501905660056,0.448724525624933,0.71724485362715,7.17322411088068,-2060.55214024158,-2546.66295804187,-114.909310799152,"positive"
0,96.6406943238497,108.577341491185,14496.5122018939,1.1733849701832,0.616662294585379,0.802451867340833,12.1030174688512,9982.21133595818,11853.2496411691,684.041410422032,"positive"
0,126.313848595729,198.50221578381,33756.4454240906,1.42240141108245,0.570656752061271,0.756150585833654,14.6931250475985,16578.8023783426,21120.3035314794,957.586895391049,"positive"
0,68.6906237078616,36.9825555649943,4119.33767623623,0.888035446532157,0.623065005014829,0.860133598315939,13.9547009009219,6299.75446901131,7652.39086247392,159.54987486847,"positive"
0,124.418097827033,153.770536148669,26208.0207596181,1.15783110095757,0.64805454057411,0.809233809477084,13.3063773619843,14652.1488245566,17100.5581664022,974.48940326618,"positive"
0,122.883064969379,303.948784314188,51097.1864989465,2.10818792964826,0.414074978156876,0.584688572669308,16.5186264840272,18813.4768375491,24861.4976107266,945.282292363999,"positive"
0,122.455531087421,137.708629456084,25918.4405296286,1.0264305433559,0.658153788658601,0.818465862383267,16.7905742573607,15113.3790062694,17771.7108936897,715.485450128481,"positive"
0,65.1788678942023,101.857665196077,14186.2092490402,1.28093981972297,0.509060389473273,0.75612745075867,9.21013236315244,6729.32773755504,9170.69476761922,461.699593023453,"positive"
0,51.8260076177774,-4.96719499960477,-5628.13259813228,0.786529400174491,0.633541728088178,0.871191591468978,10.9996018673097,2688.29586338798,3204.01096501797,95.1042878446545,"positive"
0,90.9286135515264,56.8643588712026,11100.6306864892,0.778083204432531,0.657727545880319,0.849178909682702,15.1454863239174,9580.71177343165,10722.5944495065,343.054054439158,"positive"
0,52.2455793114745,-4.02342808618178,-3707.75133572258,0.735439225434078,0.61031031485826,0.878981548990903,8.58295646883824,2964.35148990492,3943.88662073831,211.348092890106,"positive"
0,121.153842992079,358.292918683124,56815.3661139613,2.54379165870742,0.332340397547582,0.502439880359661,15.4987674180116,19798.1428554545,28243.156792124,1062.71876556038,"positive"
0,29.5588092335454,50.1165577706545,562.122340741589,1.30881930185759,0.468474031640846,0.720358725427042,4.48180016776634,135.049595489523,892.908047895287,281.936134750928,"positive"
0,83.2932331064269,117.468744442678,11998.805796127,1.42058320117841,0.559541209803852,0.766305480542522,10.8457048443153,7838.4564752118,9513.3787436791,644.885281465429,"positive"
0,137.058454686452,230.324988607539,39201.6547049482,1.57255350242025,0.579035465038072,0.737248134809843,16.2027556375127,18260.387564032,22325.4701224109,1048.95927359813,"positive"
0,158.969942488237,251.47594098814,48049.7581826776,1.44180857611563,0.620974498433287,0.783102913234228,20.2309021550277,23274.2607445077,29842.2282042311,1065.70093541972,"positive"
0,57.8765940626024,129.788561270192,16534.8421089867,1.56959449379078,0.444249303809456,0.671098257524838,11.4327187026267,6192.50211060661,8388.38463136228,294.468905355826,"positive"
0,12.5697821303859,9.26238017049707,-2552.47641441444,1.05427894380297,0.474921421706528,0.749460984074071,5.9210994839836,-1544.25353588977,-1115.32846622044,-70.7087423643763,"positive"
0,139.903147459899,267.527690641201,43897.6075727964,1.82875014150545,0.528484679547858,0.695311015416585,15.2532253691609,19922.6146285971,26762.9420426343,1175.37785971392,"positive"
0,80.3929464606644,239.173653977874,37699.7087925362,2.01061572170325,0.360277093113775,0.557926424436238,11.1716594004164,11848.134028013,16704.8421033357,684.501269947242,"positive"
0,94.365436770619,104.561851825644,15261.3775175145,1.17117588262091,0.610745856100117,0.823898916949384,15.292224938294,10753.4636422087,13550.7550482526,468.447003004931,"positive"
0,142.611989965289,282.473246196436,44301.5101493486,1.94958322104699,0.532438953309976,0.662714460057486,15.0512626807003,19141.489157811,23729.7665778088,1262.78311523562,"positive"
0,46.2206679021105,107.009427797852,12149.0373586878,1.48677810646988,0.436804953718748,0.67716376896956,5.45780677857567,3785.28148858726,5877.97304737919,462.065702860522,"positive"
0,113.009666733859,199.610446935781,35368.1353513065,1.50588142463295,0.522232825766811,0.73141363711887,15.5341011764192,16134.3371830763,21800.1322192062,741.709210510146,"positive"
0,109.687653116095,151.000071603714,23696.1896674308,1.30209523277224,0.599954883032913,0.79920750676452,14.1720829929844,13255.9209133105,16669.2594137275,761.290509579693,"positive"
0,137.066806082941,237.495895801522,35711.1845341707,1.74570931756624,0.577882458857043,0.712553274350913,15.5542451800997,17430.0862545358,21403.8928567439,1128.6796712986,"positive"
0,125.324090990754,225.542609859382,39080.7846795415,1.58864230237287,0.523986132094654,0.703676901860041,16.0137179026959,17885.4755759702,23912.8313750603,884.267148269858,"positive"
0,96.6085640040929,290.169424382776,44444.7127184381,2.26375332274034,0.332460087884342,0.528926650255877,10.9311341201177,14253.133000972,19842.3239323351,951.836301040747,"positive"
0,95.9800317757183,211.427056645377,30198.0926745923,1.83856381138557,0.452935076742957,0.674098904971004,10.3058312062083,12414.0583459841,17396.2927243242,903.033660764169,"positive"
0,87.0617130369372,83.2899033027838,11494.9446324187,1.08422487278966,0.62162642810683,0.796689539724623,17.0599052946569,8989.29185799396,9738.15125830942,258.513018934235,"positive"
0,45.0611251270941,129.552877973428,18945.4392639986,1.53831749842681,0.390452876016548,0.629285701220582,6.13314897217844,4767.94666117437,7121.29242947789,411.199361242001,"positive"
0,29.4144299548129,-7.79669302676226,-5479.18184086202,0.879646782584525,0.548381938542813,0.807506555384117,9.71756078816994,-148.491028782659,-838.275129409933,-110.541774467923,"positive"
0,157.709565654503,323.544510262351,54185.1381328673,2.03104717968568,0.502192733317317,0.643050081673973,17.7383455525231,22830.5174695278,29009.2534837012,1303.67352287223,"positive"
0,100.080426295639,98.7977728127064,14326.7864469332,1.04426826993268,0.637626481817286,0.819887580025919,11.8561467910403,10237.5784786187,11778.5860443991,716.324881526337,"positive"
0,76.5854286276134,89.4502177651256,10426.8953093686,1.20796370158003,0.568784617169867,0.806369886339866,11.2079376322162,7648.83459285684,10173.1419199446,480.765857661028,"positive"
0,73.9227168740889,123.25369975382,13227.1087437521,1.50003118189103,0.515885919206616,0.741590498345446,9.73167587251962,7133.02909520346,9321.17094188231,598.035172846046,"positive"
0,84.4842416031298,180.653731560412,28335.4272927406,1.63271374923552,0.458362049909361,0.657598203748717,9.67778826366577,10690.9585240234,14249.8770317728,744.250686633331,"positive"
0,106.567642110715,158.79759418631,28215.2986805861,1.29936120893652,0.555406907816623,0.742075755504845,15.6592866264422,13512.3996981876,16076.6210642246,613.74649088625,"positive"
0,101.910197374498,242.365414139442,39371.7695875886,1.88545000271332,0.44365751030229,0.653926420796151,12.4940577775374,14833.3006385121,20625.779168547,868.3943638458,"positive"
0,151.481675965593,288.475063425496,48239.4401642634,1.82668801244934,0.522356532426875,0.693771957531865,14.7137819065248,21380.0523517995,28016.849733321,1355.71602125242,"positive"
0,58.4880951995215,-37.1640754040063,-10600.3508959443,0.545573125859325,0.691996604527817,0.913586679725115,12.3485912577623,2442.27097841682,1408.42830738276,49.613124114216,"positive"
0,27.1280117923397,62.5788856020865,4251.63642801734,1.37793480973137,0.443159365045452,0.683388008144096,8.53923719589943,844.72281915894,1474.14086102624,30.4252012554607,"positive"
0,43.6707061284761,-0.717836970195663,-4418.38281005391,0.817028912470637,0.57943676449152,0.825128772679958,6.75877523608414,816.53677496823,-371.840688213888,227.234445686838,"positive"
0,63.2961574249416,63.8683110921078,8714.85771115245,1.03890502796792,0.545645083311738,0.802832268967282,9.97573383071675,6121.94500125591,8521.96424303135,332.673777059642,"positive"
0,146.811866021832,196.332152255832,31222.4445432131,1.37662656041884,0.663430323260353,0.794670542389454,17.8627566889079,18202.1813792481,21614.393793881,1039.01722087899,"positive"
0,58.7319988420282,40.4032513208602,6032.86555806989,0.936242342068158,0.576693265041784,0.81221971073272,12.0786219332675,5589.60681798887,7435.2120872934,127.828473309672,"positive"
0,82.2445611821979,16.3756261607426,4905.49204013435,0.554032761145614,0.695192392827859,0.926115832978545,14.5853087042928,8055.19955288267,9220.5588372452,228.906206439663,"positive"
0,44.9098635305851,33.7167985712403,1658.06134493923,1.0431506335324,0.551422288653039,0.789109097916047,10.4311168721941,2916.34786486187,3863.91982981133,83.5896430680913,"positive"
0,51.8427901742866,72.2738535809266,8081.85199310665,1.21624960962466,0.498211760682115,0.718896641864187,9.65979844790293,4072.07531342967,4911.15579083091,242.823723023719,"positive"
0,51.8325880552994,61.0803708726157,5994.39619038545,1.18569501358821,0.527694385443649,0.770369828619982,11.6951755186887,4265.86543413628,5412.77250202566,121.7503253767,"positive"
0,58.6798170124639,203.145229058836,26478.1507919207,2.05800283859103,0.328905812352493,0.560779428832188,6.88066883460999,7065.55730552711,10545.132684193,653.064612931505,"positive"
0,85.1234678609438,58.4178145962123,7131.38616502468,0.9305050845855,0.635835571743783,0.854139196355436,14.3365021336105,8230.32646703997,9574.59383799975,352.748611501448,"positive"
0,111.945467458723,149.883489187431,27161.4481414275,1.19112441703082,0.591988256348363,0.754113596991168,16.756953872643,14133.764072068,16830.0140451614,593.493502906659,"positive"
0,80.0857951551383,75.4382010740821,11280.5015331386,1.01684721852042,0.596415375532568,0.829774515001085,13.9819192777912,8735.14849114414,11461.7125409742,320.552536243239,"positive"
0,125.710799543482,260.089709252792,45088.8141338483,1.79048119522455,0.481478147188053,0.674215586150099,16.2253118541182,18736.9655448056,25205.0060665481,931.76025624455,"positive"
0,81.8880093861557,197.009622901719,29064.363696291,1.80112775299184,0.437256448923478,0.647050767032535,10.5156406181036,10379.1680415121,13822.4151587757,713.944559730806,"positive"
0,92.2568845274584,131.718279353897,16972.6399285114,1.405185904219,0.577605505790704,0.778682758368394,13.9843161541607,10590.8299690302,14023.5133115774,564.080177307353,"positive"
0,136.895999145006,295.074059830599,50755.2177039284,1.93491187123773,0.477202231180782,0.647067658834029,13.7659291014084,20487.4684861716,27815.219247621,1239.40058373727,"positive"
0,97.9832892086628,203.720942782459,33683.3118387179,1.66249511056249,0.455729155137988,0.657857039269826,13.4552245634676,13481.9352563615,17913.7369835919,694.860734149372,"positive"
0,138.194165650784,153.887616693399,28038.8998484691,1.06389945403609,0.681682365652935,0.834141798413856,18.0670205077214,17432.4822060873,21109.4225729423,843.122882648068,"positive"
0,157.457091964415,292.812601330057,47449.1630795122,1.89473045560954,0.565027203439208,0.730128504384964,17.3195108776482,22335.8138572934,29420.2166485258,1316.12509214607,"positive"
0,140.417192094408,303.049142835338,51623.1408690533,1.97831815624369,0.481892334859166,0.644123265235975,14.8499269016603,21052.7905439125,28509.9191151812,1242.12677824561,"positive"
0,29.4530864793904,-13.0525549440015,-5618.30100218524,0.833109621902864,0.535913254180135,0.795417965553303,9.17702374810233,-214.324444082953,-1029.58357498312,-103.711530681634,"positive"
0,120.899723896932,114.814408402298,23536.2360152952,0.875304279040489,0.672373722069726,0.843278180478829,17.5018071143127,15082.8087790114,18139.3337685425,607.498144449294,"positive"
0,43.861650918226,22.7518978748394,-3800.01028620174,1.05671695850638,0.542827481807006,0.794374748504786,5.76502975018011,818.966973466975,381.382031501065,341.517318316962,"positive"
0,43.0696304568178,118.318718789964,19556.1095948691,1.43146878957319,0.398362226128413,0.638471396641174,8.30784389779448,5183.69136576003,7793.20812085319,239.623335807739,"positive"
0,51.1009039604081,21.0418068519581,681.314283043095,0.900395430196861,0.579722180567487,0.808292620309584,12.140458543194,3071.80397850043,2394.40122751875,31.0074308860007,"positive"
0,114.24948597206,218.009917732967,39671.0990997923,1.56837909170323,0.502786601322719,0.716327680406094,15.4813910734579,17010.4347643157,23218.6850691354,776.358437382823,"positive"
0,41.4686450143494,151.353660733483,19780.2701410755,1.78990450549246,0.353937401812762,0.603497774216806,6.57836055493013,4894.42271027742,8602.35884292432,393.886679194568,"positive"
0,67.5633944498784,213.88889048442,32768.8363749666,1.94226344387701,0.3515332464628,0.586382582451237,10.605796226204,9899.18721458069,14680.4232420547,533.519188317317,"positive"
0,120.740043159329,190.707606030146,28272.2006576717,1.54309245786398,0.576992569341983,0.762810732057565,15.9031563466002,15171.3628621615,19346.9824128244,852.898331109428,"positive"
0,140.357083972218,226.200006313113,38213.8346991337,1.52990337542301,0.569039002049038,0.75573914768447,15.5524493995012,19173.0185097689,25209.4167221542,1098.55051474083,"positive"
0,81.4429713814433,174.552344340533,25136.7566075261,1.65672472787744,0.461197110670415,0.662585164235911,10.5641706126689,9437.74672464221,11697.8554089124,665.112189845878,"positive"
0,153.204708120865,285.709678405237,48370.2542536771,1.82213393766703,0.542749501268254,0.688893346463827,19.7773521713606,22449.3503902836,29579.0834290354,1087.54810373037,"positive"
0,107.693389810205,86.1245218924804,13306.7484806431,0.911687930374019,0.682558993878861,0.883883942883362,13.4837043261721,11319.6608873695,13118.1698713001,694.410295501796,"positive"
0,9.41917488330488,-18.2924389832785,-6449.59173088756,0.896776196315415,0.489932910496343,0.765353721862656,5.70433117354396,-3011.27547876665,-4558.20515280423,-133.25963200443,"positive"
0,82.4980438683209,236.308139918606,36671.8198273534,1.98103924384137,0.370498296016592,0.573646710395202,9.31830233579715,11727.4291643534,16691.649495255,806.535362900052,"positive"
0,53.2125920053829,-13.2166852949992,-4678.05481970507,0.680538649945047,0.633834630591585,0.871918386876084,11.6316599109037,2675.57995903977,1874.59993558681,45.2336468734615,"positive"
0,110.757641399526,234.338879051207,36072.7594167803,1.84121755451493,0.480973978806264,0.647306989189816,13.1981428849378,14714.2200101368,18981.4241410705,932.260916739951,"positive"
0,98.9450154171453,136.073630052858,20308.1575129412,1.30049097712369,0.574580668688744,0.768184548363583,13.2786307920603,11677.990098209,15183.1175581842,660.151789801656,"positive"
0,99.2035768954081,94.0647477948071,18033.2793023081,0.916115999090059,0.624710323468749,0.841904822238271,15.256759163139,11900.5626634803,14965.1072227146,469.618288014918,"positive"
0,133.13352497553,247.873007658145,42530.1627189116,1.67746273835617,0.527006457213962,0.67374699433628,16.0736803647992,18442.6603462466,23158.2046702902,1018.64557325514,"positive"
0,73.7069316405676,98.8584640894441,13454.2218633875,1.25351240245229,0.548686805265672,0.780321169805383,13.61996052226,8199.37404305826,11047.1899538183,311.300886347389,"positive"
0,159.254018992786,252.692187540104,45545.1356000753,1.52421519466489,0.617544846642101,0.783815554884193,19.5290131524438,22895.0116421699,29782.5498078637,1119.28286101065,"positive"
0,107.337714542087,149.353713635274,30197.8699151184,1.10763945346478,0.571935221432222,0.765578215607595,15.9893344043552,14282.3357334811,17437.5949433216,566.970405694907,"positive"
0,59.7295424484854,150.625386758395,20753.7279879255,1.64447454236526,0.409672303494912,0.642536568387502,6.69560256785496,6287.4521274152,8471.9774235827,600.732641905252,"positive"
0,142.783074436096,239.693171965109,35635.4290932745,1.74339885555278,0.599781586507269,0.756290501799607,16.1831140095793,18742.1029175502,24401.171212019,1169.10174338699,"positive"
0,74.5646612149769,68.4620186745619,8579.56301347962,1.03617334016739,0.604686671139601,0.826491086524165,11.9885038564512,7367.21873456659,9610.74889983991,382.874227038967,"positive"
0,57.4314782604453,139.172773348218,21891.3828625424,1.50674013149222,0.430199349494324,0.634901989094263,9.68689584611658,6545.29538124332,8182.46789859769,374.993659851927,"positive"
0,63.284130392903,13.4065264346775,-922.953015226154,0.761062819504572,0.616174783764359,0.860858702358998,8.11634649826995,3988.90618769798,4334.67560735476,393.237238751806,"positive"
0,71.2755593203168,27.3030551780774,-336.75876817017,0.887681799033728,0.6541445004186,0.852614132456551,12.2544526798594,5016.30949836363,4715.09999698189,301.477558924802,"positive"
0,159.688904300199,269.950707928531,49476.2695953146,1.57958892428406,0.58779434980927,0.718834485196056,18.0527288582012,22799.8319144287,28713.3193741123,1223.52112705889,"positive"
0,54.3296507432172,94.4270502844962,6656.93196160629,1.49128278888173,0.490536998439254,0.720158948116253,8.89932311575755,4239.86295487239,6354.29313244123,377.715112610727,"positive"
0,28.7631493432956,5.02732979835531,-6160.62797852494,1.04424256875273,0.539383866395467,0.781117245919603,7.97142754669896,-659.362406978278,-1314.01352744093,17.7492775788591,"positive"
0,88.2521955315487,145.153552065934,20871.1067066798,1.42709219014916,0.532918941071233,0.734973070668307,12.6096177834145,9934.04612595783,12048.9128023322,602.619832083572,"positive"
0,38.9820126932494,-43.4628259400522,-9864.94592781041,0.557447565251601,0.629494955738544,0.874451320582428,10.379862487882,595.486572144568,-34.1961740282513,-96.7602479684817,"positive"
0,68.7409048364764,121.545091487019,21153.9387219216,1.27029816701263,0.476824612188241,0.702985486121006,11.3415825811761,8154.39645754909,10256.3553282505,365.629880011325,"positive"
0,98.5108465825397,94.4843005767248,15192.0409085403,1.03108040546856,0.641229929785582,0.851760246288175,14.5341507190195,11482.5509316105,14950.4816396041,529.129393956244,"positive"
0,32.0885960375607,129.586830670846,15807.3577833131,1.69814278726411,0.335264911494637,0.610015486039772,2.7902565714029,2550.64536050293,5044.65764336846,470.005134404161,"positive"
0,49.7062584510213,156.053331047278,24013.8209981352,1.70940739111655,0.383700810650765,0.595855329842788,11.4320418153574,6523.50220141934,8990.36558321777,212.264191366115,"positive"
0,30.3370100514925,87.6304338375255,10630.3223585581,1.41953741628141,0.406788593317609,0.650023335008314,8.3167228359903,1770.02230022186,2087.85298207166,86.0275725101243,"positive"
0,165.249583163688,294.433324859728,50320.3256452903,1.77370361860558,0.575640311151589,0.68971479009589,18.9083103929299,23204.7309275,28951.6027643635,1289.5722825085,"positive"
0,70.0643535569081,54.3467753861813,3180.53969004583,1.05777607463515,0.600418030012745,0.807871468185396,10.3455852964641,5298.40908950537,5974.97466511868,411.530609844734,"positive"
0,71.6306620499099,26.2169188601669,-2246.43255033198,0.920051401397068,0.645087867099895,0.882265757802236,12.2795657269671,5286.24357168973,6446.20083686258,303.210309735744,"positive"
0,72.8904414277106,-4.90649937387261,-1918.18013802661,0.560959542625882,0.684618736529421,0.898586452830099,11.2077825871829,5150.94201725371,4759.04110351439,295.091388103864,"positive"
0,58.2311932169485,185.447391699752,28017.9112468182,1.82600597545723,0.372140822878572,0.601002018615819,8.63262427700189,8068.74164745644,12330.9568551932,504.130164427535,"positive"
0,81.9269590157134,219.096029657192,35439.5764879086,1.81929715734967,0.395210989145942,0.587812131567279,7.87719697329314,10933.4507831926,14511.7033413526,851.441690408299,"positive"
0,136.267848453691,226.956514897371,41288.8258114891,1.46225238849838,0.562477798940986,0.714509004680813,16.4525135955324,18804.8498310652,23376.9416278042,979.873015393603,"positive"
0,-1.66354350884615,-6.05997761355212,-4533.27246138638,1.04915776666961,0.418916222400718,0.701020985344792,6.98288104864712,-3533.03119891604,-4391.12910137069,-341.342491059987,"positive"
0,126.23207971078,311.563404694534,49238.8333971181,2.21292523873633,0.408285058690044,0.594281063190072,14.7576106283517,18977.0599351032,26189.0303424373,1098.42180619466,"positive"
0,150.655690706829,227.841843735961,34138.5793519573,1.61263446628074,0.645044667369335,0.790786866158929,17.4004367578925,18896.5859886554,22938.9141248826,1187.25438877316,"positive"
0,130.067638466771,198.392701764133,30380.0480716327,1.53477819746201,0.594315689694539,0.767576073218529,17.6804663800483,16667.2873729555,20928.8698387884,859.458163688956,"positive"
0,137.86587451206,182.867995702412,31457.0536141968,1.27823926363691,0.636822815514826,0.8154449333652,14.5594171134042,17378.8829835919,21366.9359109617,1084.62395394311,"positive"
0,44.5741432259625,37.3213818886881,-1254.74338118568,1.16250452324517,0.536786825670031,0.773837038188117,9.33173037430588,2087.52490059224,2797.42736606724,164.530659210331,"positive"
0,135.642112174896,260.633808082084,45273.8183202683,1.73438872726494,0.524369796561963,0.668734991481437,16.2504359525632,19149.7016335416,24029.1012703574,1047.12867487633,"positive"
0,112.575742867538,145.580400329124,19547.4200912211,1.33999945461462,0.610520685764641,0.811977856624975,12.3210823751116,12650.1944784023,16073.1716932281,914.186404281718,"positive"
0,73.7034557498264,159.256338203673,26151.6021389509,1.51965864737484,0.444287651659945,0.681441490942952,12.5731558425508,10142.5602590482,14560.2476318134,412.5056386945,"positive"
0,65.0525453063044,98.6312100329746,13976.8171400933,1.26071641203801,0.527541790946878,0.745317115154164,9.44066717112894,6503.82299915177,8294.41623490948,443.658161637874,"positive"
0,93.2314045187804,185.953494589272,25515.598845823,1.71817539808115,0.505700462503158,0.691294075051509,12.1023555420842,11228.0079023877,14628.5578285032,756.523742202533,"positive"
0,160.055146279364,209.176519055674,37134.9979221449,1.28582577747296,0.671070556224081,0.809750542699301,20.5761376956182,20984.3240916951,25009.4731270775,1028.89736120991,"positive"
0,35.083029616247,112.385630182848,17137.0982628295,1.47372506540434,0.374330014346862,0.629928131960337,5.82911583992455,3842.8802240428,6731.15705707416,276.491744609937,"positive"
0,48.9347466584761,137.648542116692,15014.0424798603,1.74038475135652,0.400322363875824,0.634543183084564,8.08573719321445,4288.60160049896,5867.82746939421,409.475725852113,"positive"
0,19.3368638664669,22.3222658551335,-4816.19997375066,1.22106342364202,0.459001265140486,0.738387746470504,4.06631980594358,-1785.69200620671,-1638.82170996736,148.412477486679,"positive"
0,129.47255880682,212.990942573937,37140.0233177078,1.48080101197305,0.565535137080348,0.742826054746681,14.4982323868376,17192.123512831,21372.4232243903,1029.04050426992,"positive"
0,35.9278546798788,12.5263705875389,-7135.0991784834,1.0983922256131,0.548765903800903,0.80340588004249,7.98612358104304,-178.673348750341,-673.99731702859,133.825605148679,"positive"
0,74.7629217425108,144.255722697129,26105.1218389225,1.34573767119646,0.46315803172759,0.675560731662624,12.8989354660755,9618.36543795689,11914.803730814,367.436658767572,"positive"
0,43.9382833908502,112.390873369087,17287.1600082622,1.43186933878836,0.396725454693498,0.662348603425656,7.68962645743375,5023.66890661953,7987.21294622849,271.802086563502,"positive"
0,61.0004977613987,157.178737955488,23007.679768617,1.64250283276296,0.407253055251092,0.665038387496643,6.48733773811043,7446.27751717823,11419.4604465214,627.037639762739,"positive"
0,129.972890956765,200.591663674585,33986.1965347531,1.45946120616308,0.588194533935554,0.724204159494223,20.0610620104496,17180.5817892671,20518.5429222218,700.473511087525,"positive"
0,120.801488216012,221.799951153488,34417.0902514331,1.71161081849271,0.533930355483807,0.712802508252109,15.2978238400177,16426.9777747708,22111.7178015469,913.992444750728,"positive"
0,49.2975732742467,-3.33765130885882,-7081.65360353535,0.851365437574633,0.620374023824098,0.853176646047539,9.1885931327877,1637.32463833989,1413.20837440892,181.110321673819,"positive"
0,90.0574995542127,227.236784765743,37761.7849215925,1.82628836397915,0.407839584444997,0.619959467578966,13.3123042006354,13315.234330509,18361.9090226289,642.589403584433,"positive"
0,44.7026563797958,20.5398804628974,-745.409272779671,0.983901064583961,0.562464647495675,0.8118520107854,9.7955595578281,2736.32429010346,4062.21970129243,95.4069624264675,"positive"
0,15.758152789658,54.0522181181719,-545.719758039031,1.46660308423536,0.420817821561737,0.694112159218131,5.26168857431457,-1528.59790559275,-1070.594156704,103.341111483898,"positive"
0,81.5904327289702,147.591160330697,23032.4899854397,1.47120415910703,0.499971275919516,0.709948988340794,14.341200192059,10111.1288765738,12792.1201436707,406.773710419533,"positive"
0,117.277333443608,126.01817937065,21373.7183397413,1.0475655059352,0.632941584826597,0.824023123127895,13.1410814298589,13431.26573685,15992.375864741,849.655455599132,"positive"
0,76.4137320081776,124.331543428411,19999.3311217912,1.27172776392348,0.505439933656472,0.704256207971847,8.21854614016819,8056.92640952261,9524.09084554866,645.65067776861,"positive"
0,66.5222016951704,38.8262817856799,3441.11756213428,0.906875041336535,0.599358134661985,0.802942185442129,11.1042426743236,4919.35000179915,4724.53301144112,290.083540881269,"positive"
0,78.4063378646263,125.94220291148,21132.6937575081,1.28995322458403,0.511944527998346,0.734376783025178,11.2185645105723,9706.61576219251,13256.0389906188,498.933436387858,"positive"
0,33.9620471607714,-19.3532915450447,-6853.15694712839,0.75140696709591,0.565823464346059,0.820071904721197,5.28128900306881,-780.878316972787,-2631.89435693418,178.13608046054,"positive"
0,79.8231134279235,235.798572373922,34648.5417538732,2.02557813485139,0.361964060429638,0.550749536830357,7.45549834944908,10335.7456663263,14041.2498343688,891.742086850717,"positive"
0,115.952179279223,238.043458200171,33528.8516482435,1.91882948515764,0.487851192182258,0.664664081676068,12.671777822841,15004.6144399871,20105.2029349356,1041.96679345119,"positive"
0,97.2635651360783,86.3819859789342,10830.6075853686,1.03163654704854,0.650251654176864,0.859727956462639,10.0624620338486,9686.29795886384,12105.5185285647,775.61502898211,"positive"
0,127.644529926916,303.154635588689,49858.3746211851,2.07887556517696,0.422806823278985,0.59650903111817,13.6110707463795,18711.7853427586,24793.8025101912,1167.22996827908,"positive"
0,12.511089954745,-2.65505615216833,-9310.21284155362,1.1114226783643,0.485221252432734,0.756580608598806,5.05752251910437,-2854.56060417814,-2742.46966173737,-19.9334146018564,"positive"
0,92.9534882977743,291.56556845032,46299.8890353846,2.21737031027337,0.321218979282928,0.52880679469701,8.22794050277792,14356.942338655,21176.6156781288,1049.22556848909,"positive"
0,109.178855455907,238.703335948436,39541.523981594,1.78423750458527,0.465080753472034,0.655815536904347,12.3446375342722,15689.4306425324,21695.3846410219,939.178853292071,"positive"
0,88.8164281839298,229.185091274293,37806.3206396846,1.84604422535528,0.390010282527712,0.606552527776672,8.59393878675114,12985.4148799207,18943.4693415508,887.43910065191,"positive"
0,98.9144397979191,91.5463837392107,8610.62099480849,1.15403379214558,0.659589284705781,0.84563210254741,12.3744454270528,8870.1002422213,9321.40127208461,706.368567815834,"positive"
0,75.7788889451018,-9.45315094911621,-2997.58154745448,0.558866163483675,0.713712339998509,0.917409520903527,12.8613613902828,5427.60152223778,4743.51965776717,243.606274080886,"positive"
0,62.7826591048315,185.956809540803,26567.1493602398,1.86634722607537,0.38007911267777,0.586977116305842,9.65720350312187,8017.90937692959,11366.2753672247,511.294285629244,"positive"
0,130.480662018555,250.331299206003,44830.4612129317,1.63997120979261,0.502809568983955,0.661471597589953,13.4231939556833,18382.0310924822,23446.7866594415,1107.75663834908,"positive"
0,132.372064313801,168.37422573015,34501.9332403333,1.07066149658664,0.633798293304288,0.793340708073673,18.6101002404644,17952.7839620209,21758.5026547525,722.931114241583,"positive"
0,42.7932858743932,121.605733182928,19381.0586902211,1.49196142221355,0.390757651981809,0.607325204218581,10.3329430830842,4851.59912653039,6242.05526759723,131.570300104321,"positive"
0,54.3540032058343,168.150075526129,23123.0309861122,1.79546641811285,0.363559891306062,0.623544001389717,5.14669497051829,6499.55750721053,10476.1307243425,643.422929291744,"positive"
0,59.8687992566333,130.98348793727,19334.7944413205,1.49016921222272,0.442431413893269,0.681489820433259,8.16716336488407,7054.29897464667,10552.2401722307,477.5889742748,"positive"
0,130.777608591484,314.227234670322,57766.3378259192,1.98617896828125,0.423604919938964,0.581332278269705,16.4996340602933,21012.8347517499,27859.9777476958,1002.81738795704,"positive"
0,74.2137304532676,173.580263011861,24616.7649074951,1.72468908146894,0.449326858165804,0.659052269617721,13.3861072724546,9797.96116922475,14090.0863971612,427.381626000823,"positive"
0,72.1958856098091,202.654402133072,31824.6189073242,1.82140800535524,0.377051285614603,0.598174250524395,8.13066439992583,9488.86421412658,12829.7186899278,705.240645491128,"positive"
0,117.747873643272,132.137680887994,20575.6697216653,1.13092954995592,0.664819972563842,0.840269628460861,12.7331996260898,13302.809219479,15999.9328998743,918.37438696573,"positive"
0,71.7604787309901,27.2213057329707,6175.77217966002,0.68356683954954,0.622487572343079,0.846350493681033,12.1342386685903,6268.40922226205,6179.40225588228,242.569139428681,"positive"
