"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,-6232.68313542408,27339.1750572306,105288.859998537,21477.1118061979,-12601.9235394059,-8966.06470976782,-16720.0724652897,39353.7764582491,53268.6558223398,22607.0326999865,"positive"
0,60.2382444148877,2.84874718376127,947.1358297467,-28.3969733774668,-26.4578704830678,-12.1146971010383,-24.4969017459728,413.419057262721,679.706810862342,94.9299526790097,"positive"
0,-1419.80843083143,1699.11286230842,23730.9722371986,1499.18454065904,-1524.68189718409,-1354.26421261452,-1036.32414989494,17857.934913387,22035.9517545288,1449.2969773059,"positive"
0,2684.13486268166,-3383.50379065969,42275.1501871361,-3144.44668351543,4717.74174183717,3911.09416851984,-330.583277635013,22113.5244105473,28700.2318276274,3247.54142529486,"positive"
0,31.5299238445941,29.6390974915208,929.549773134472,-1.28614469940495,-1.70532108377539,-0.319456821030089,4.67888100072469,439.685285780735,668.948111537621,63.7479199915494,"positive"
0,33.8887918574616,26.7920346732981,891.559823007236,-3.97920635230388,-5.46234031584819,-2.7655941380374,1.76375510859929,424.908129657098,660.879907237103,64.6353481301875,"positive"
0,880.453873352678,-751.154900909199,43785.7943103574,-923.723290923306,1389.05140244156,1151.71569632373,-88.0918141209994,19014.0350642943,26204.2610963931,1912.81634519744,"positive"
0,-68.1946964949999,185.13088165738,3121.38056313842,121.7839835816,179.633665846026,161.706657886106,367.763317273178,1641.25380268251,1640.73200402816,-152.336788084855,"positive"
0,28.6039934018278,30.4658366655819,867.544586110107,0.581632672630121,-0.117588252137167,0.38523796952848,6.90883248544263,426.375177526908,646.57741606361,57.6805651458687,"positive"
0,-227.084431792373,449.173753023259,4619.82804526292,397.188690738638,419.148949320136,387.250488336688,426.046313243606,2305.86399988918,2275.26921814272,-220.84170086729,"positive"
0,670.565917739621,-453.977849001607,6946.70857383118,-477.157591166128,-569.917592297495,-364.25012312494,-202.774721967664,2830.41025861328,3704.37340817027,730.917155857555,"positive"
0,4985.24727209754,-6741.81977444708,40347.8903453339,-5977.61628878747,8964.44095993761,7431.47281763325,-639.950687487853,26067.8120255476,31884.5583560778,4950.36607285818,"positive"
0,159.198964050038,15.8793361564728,6917.05633814428,-68.37341431597,-82.6085734309093,-52.5666712588096,-16.1358973197113,3294.80995440544,3978.29118176319,290.15870882911,"positive"
0,6478.74191332928,-6439.73691828202,24847.0258814075,-6749.70929363504,6836.87160970084,4433.02638603912,3865.46967152947,29694.3129449066,29412.5900115261,837.583419511358,"positive"
0,376.971335418587,-266.506307805781,3551.25506896591,-282.674763356054,-419.22426876605,-377.124971722495,-39.7647032632758,1085.59695163443,1444.43670198113,376.859655260946,"positive"
0,-18075.7499375117,-21617.4843427624,62422.8693619785,-7060.07018844972,21584.5584863123,20695.5913562065,18819.9052319946,43089.9487708787,49002.0493975306,-20596.8073963808,"positive"
0,533.112304681842,-327.68191365585,6938.73815865085,-367.277862600381,-438.930666303223,-280.470723067488,-152.606871660521,2955.23924028486,3778.00152862161,612.442857523111,"positive"
0,-667.971350822045,775.904818812211,6869.0918598908,592.862384830195,705.646419715495,451.602198396049,285.76490842754,4046.00758229925,4421.37153609024,-422.797614962521,"positive"
0,4975.53682330724,-4868.44163193959,25031.4637430393,-5136.91281287113,5203.64046899182,3374.13709222725,2948.9405309642,28100.8996574839,28453.9134140771,825.25925557737,"positive"
0,3623.07886698283,4625.93944119351,91903.7503291688,1331.78597744477,-4062.02187210972,-3894.52824910289,-3515.64509847865,31121.1510552353,45593.0107280888,5636.3063365272,"positive"
0,783.412885539664,-435.460183687916,24413.7805132772,-560.383525051928,615.509755804629,482.670648776717,423.464802038887,14824.3636972527,16013.912386765,476.659405731879,"positive"
0,515.038663053759,-182.817163491328,24311.7031124275,-321.381869378966,353.729864778633,277.464925396138,263.177997042635,14550.0504491974,15791.3023982237,402.304830677442,"positive"
0,78.1068051325144,-13.3137591000594,830.219231259057,-42.4770494545943,-50.0629493985736,-29.0785676839545,-40.7431879473332,389.165231926554,630.942777704604,115.459135217086,"positive"
0,1163.96130685858,-790.073876843265,10777.4885032515,-923.250422558661,-1157.72534720709,-932.854098830495,-1108.53004434437,3356.29112613381,6217.54063142537,2020.85358667761,"positive"
0,-41.7044356718917,158.255545066971,3146.96087916483,97.7160697461488,143.997741838821,129.642687626032,343.512761788677,1608.18862282335,1629.05116277613,-120.846173783868,"positive"
0,2258.11527479849,-1823.72043484912,24974.6905199387,-1873.68518790536,2053.97663678918,1610.26542205947,1304.232455896,16331.7007230129,17237.142691576,885.233927045537,"positive"
0,32.6386768241988,26.8976189603997,864.502415671972,-2.92782759627334,-4.17364534403075,-1.99597686021851,3.00662627340593,436.201355649914,662.754550122436,64.2267487690181,"positive"
0,781.537591881364,-2076.87477817666,79741.1849831291,-2033.68342344795,1195.39548611114,850.714543671429,1602.88523732097,26726.2666864234,33813.9261983673,-221.276841544757,"positive"
0,28.1924031026875,31.8298413814242,895.85492714795,0.975643364098547,0.286814648441399,0.627397206852949,7.24486812166556,430.800961762019,664.86538518424,58.2167951591024,"positive"
0,39.8101636387125,21.5552561167269,887.095080597399,-9.12975147028849,-11.4575623465254,-6.31259414954888,-4.34383845859125,401.782555852381,638.737019933074,72.3074065299226,"positive"
0,220.37532137557,94.5739953659905,24199.6265211455,-58.9683414518783,66.3068151303987,52.1578760725481,87.1899861613122,14248.8663131433,15546.8862150786,320.66670853718,"positive"
0,-55.8345597917779,105.142114570016,931.211655734494,74.0282247778695,85.1031275677924,50.6801339983244,88.1563162225865,513.7256443881,705.654843207113,-37.4627528063544,"positive"
0,396.270071761818,-286.085580296049,3569.89089055585,-300.208766759931,-445.18582144214,-400.484277706624,-57.4317651165904,1061.50824248564,1435.92695279084,399.801258846479,"positive"
0,525.868007727341,-257.372512108235,10118.8234313447,-372.499155836115,-467.66814193522,-376.682908777152,-445.520573175054,3957.88939337396,6033.11211710234,1429.29792857851,"positive"
0,3441.35136121175,-3058.88615813694,25656.7741218806,-3088.00638714701,3145.65578069206,2794.83583441996,2176.42112643887,22670.895621447,26386.566387442,1567.78833564474,"positive"
0,14.0012185346395,43.3803269418154,878.555147625139,13.2834615021208,14.6364535554444,9.10522029986485,20.9397448787272,455.481537760167,675.794246358312,43.2265118772388,"positive"
0,911.204106917203,-582.432251556731,24654.4284761318,-700.455056308096,714.828044552149,635.303019024619,504.244323493828,20165.8351335244,24122.1488124475,1506.11569006552,"positive"
0,-1041.34754998527,1050.99080649131,8501.0817164267,980.196374445536,1227.17552635932,989.324449378571,1182.89138404509,5435.46981177887,5580.13880218678,-23.6169224128209,"positive"
0,2414.55760899903,-1970.99264092362,25034.1940993441,-2013.00548679597,2206.57496318404,1729.88519052905,1397.6678152345,16491.6050701235,17366.9078601573,928.577148209843,"positive"
0,40.0202179102518,21.7160303208753,934.750731920185,-9.30399120759086,-9.02572224622352,-3.80782035337782,-3.94966188142238,431.917224128795,672.129925005505,72.9697978939244,"positive"
0,36.5119455066212,24.9899190333193,932.601644969929,-5.9909387474891,-6.00086101254695,-2.36639448288073,-0.384263717014414,435.1270630475,670.815168614672,69.1592279060818,"positive"
0,1003.02538819473,-655.719255624324,10611.3641001534,-784.34336745253,-983.683415702335,-792.58006441034,-941.309923915672,3508.02249509928,6171.02521993179,1871.65510205694,"positive"
0,-911.302794573067,999.484043860668,6854.98198973185,787.380319979958,937.530013792403,599.915232292108,374.57607296194,4266.98988793967,4551.71395817387,-632.530348935774,"positive"
0,-37.5031269306697,88.9300512062132,917.389668405946,58.0831236228636,66.6178888404225,39.783217520749,70.4976578499532,508.762041174993,711.829257638338,-14.8073379601852,"positive"
0,4427.19891917671,-5927.38641792278,40815.274805114,-5290.5374545254,7934.56363003666,6577.73725097569,-564.92524639713,25108.8481429068,31112.3196044668,4537.40993651413,"positive"
0,-62.5970099975207,112.122731145967,964.310575265876,79.9463592189271,91.924219015163,54.7061131279277,94.223202500642,530.72130170642,729.386190965113,-40.0825180169903,"positive"
0,26.1757680700871,33.613325257338,897.375479528012,2.72975881329305,2.32912996976982,1.82958369639531,8.80529125562519,438.8871416517,667.27632372721,59.9444996158526,"positive"
0,44.1592573539937,17.7089783368352,883.815843307071,-12.9126930301862,-15.846942144808,-8.90308401414931,-8.52857289018958,397.28348105675,635.694176855034,77.2078600610041,"positive"
0,1371.63671484497,-989.204292979563,24637.5142201032,-1084.22843015507,1189.28009972254,932.441477301913,774.78214298418,15425.604709544,16501.8299620392,639.630098146972,"positive"
0,2883.87905713788,-2682.03871829906,25288.1026329809,-2892.76242605266,2931.05596133585,1900.72935191503,1673.62200822305,25883.7203121782,27119.948166348,808.11060874589,"positive"
0,-53.2135216519066,103.708491064541,960.98938528798,72.5802085880708,83.438073592134,49.6955804493833,86.036539735127,501.048703784998,710.520683999227,-32.6362062666378,"positive"
0,3802.02184270852,-5014.98328628545,41338.8818521067,-4520.8085687418,6780.80034974315,5621.30416978066,-480.874848835096,24034.5286265962,30247.1867489702,4074.77850201944,"positive"
0,-4438.39930795673,19814.3559020283,98753.5965827327,15462.8956457014,-9072.47852300946,-6454.86796574554,-12032.9392889443,36123.5763482681,48292.0079395388,16767.4008704186,"positive"
0,-62.6045704385804,233.903835606008,9511.37882482625,135.423460335573,168.727418433743,136.238155521601,165.930594512547,4512.70494123343,5863.02551149349,883.744035873209,"positive"
0,21.8440059183149,37.4442752443653,900.641648737246,6.49762498135308,6.70101766056528,4.40975020570675,12.9733491115234,443.368287194559,670.307040778194,55.0635748710327,"positive"
0,6173.11669597347,-6120.26789399105,24884.5249970797,-6421.80242433557,6504.81005290811,4217.73755238286,3679.12489418835,29370.3469834162,29217.675993862,835.077723311914,"positive"
0,-2027.61276368357,9704.06426937374,89972.8647581911,7382.23907837297,-4330.34217644791,-3080.84250342126,-5735.34165150738,31783.50325546,41605.420473398,8921.31452514784,"positive"
0,3555.05646892906,-3044.63925956868,25467.9882179271,-3028.68096148028,3319.0501647971,2601.9394862018,2078.83203684543,17657.3427619663,18312.9243433678,1244.55871788024,"positive"
0,22.7354572355586,36.6558881417094,899.969490215633,5.7222201597054,5.80130874205814,3.87876702776547,12.1155871809732,442.446093649074,669.683336933747,56.0680406382395,"positive"
0,4723.26235472421,-4604.73996808795,25062.4169135937,-4866.24623662149,4929.54445852023,3196.42964854055,2795.12459233298,27833.4860537208,28293.0241044481,823.190960354173,"positive"
0,6587.65811988043,-6553.58666712608,24833.6622543371,-6866.56605242985,6955.20898192503,4509.74925360067,3931.87769385894,29809.7652753213,29482.0518693901,838.476378957487,"positive"
0,34.8091209714389,24.978108450269,862.865890489911,-4.81572974452594,-6.36419452896144,-3.28877805816723,0.918206719947439,433.956062446904,661.235999044428,66.6723526997833,"positive"
0,-609.944752505518,3758.68637378869,84809.3372563654,2630.39227881686,-1541.7190944355,-1096.73985517976,-2032.02634179108,29231.3143010026,37673.3588907539,4307.40722959969,"positive"
0,-243.970736324234,470.996234257757,4616.80146115367,420.164093008599,443.441116297814,409.689734676414,446.563099494654,2330.45307371271,2286.77115377094,-235.16140909195,"positive"
0,36.2930970350461,25.194146487289,932.467583431875,-5.78426823171294,-5.81216806583278,-2.27647733496464,-0.161851700766735,435.327295030808,670.733153196961,68.9215219010389,"positive"
0,34.0072299866374,25.6872896449396,863.470520096051,-4.11822655615959,-5.57087554906798,-2.83314050776363,1.70979294783122,420.78560711868,642.79704200928,63.7688013474165,"positive"
0,849.188299205601,-618.100713719972,6957.06621019381,-619.947426621374,-740.136447528094,-473.122313699971,-267.968358537433,2668.19371525638,3608.69290967109,884.875722971494,"positive"
0,1084.51906564376,-718.916523259992,24528.3076685311,-828.534746550184,909.217334292514,712.904055436588,603.300805386958,15132.133249443,16263.6727500437,560.082552189549,"positive"
0,23.0750898765387,36.2399078170361,903.467410336647,6.22262284927234,6.4427931488996,4.25510758615428,12.6309981897276,422.12923416876,657.145362904881,53.3239546819058,"positive"
0,25.6334301242231,34.0929613670496,897.784404911659,3.20149680958175,2.87649164538818,2.15262133226242,9.32713337359222,439.448182443803,667.655770428653,59.3334063454293,"positive"
0,35.0202209969968,25.7914145340665,890.706720069332,-4.96334939318341,-6.62324999482665,-3.45951746789831,0.26508450568947,406.737682511561,642.088302928042,66.910215099028,"positive"
0,29.1268775034547,31.8815990383205,928.077722239206,0.98318267209889,0.366605176146336,0.667870491563183,7.12105652985955,441.8839154143,668.047548476665,61.1378101672768,"positive"
0,-2221.25941533026,10516.1743777887,90678.1778523218,8031.31856286202,-4711.25471611058,-3351.86141005231,-6241.19676290441,32132.1200271608,42142.5212286833,9551.55213490293,"positive"
0,1019.3575048065,-953.875239041609,43669.4577986398,-1094.74385692719,1645.39782892317,1364.21873461662,-106.766371915822,19252.7304480091,26396.4787893344,2015.60512088166,"positive"
0,84.0617862027993,-17.580261242755,853.72914728587,-47.6208287037816,-56.1190920444359,-32.6705866990328,-46.9231206541812,356.004889796505,607.776375664128,122.169063750211,"positive"
0,28.6837989693689,31.3952577355242,895.48441233364,0.548215957809375,-0.228133066502623,0.314702660476055,6.36204289933899,413.292619816962,646.521580104516,59.7704881277264,"positive"
0,-53.7490795950673,104.297744991861,957.63919377414,72.2502262243871,82.9873293628248,49.4349406435523,86.0896496945863,515.568245167927,722.195737150453,-34.1128841985427,"positive"
0,4850.78987907156,-6545.58841682637,40460.5029812712,-5812.07000883758,8716.3000592607,7225.77189937856,-621.873893305263,25836.7571662489,31698.4934590276,4850.86751644047,"positive"
0,3020.50993182412,-2824.85851766535,25271.3385157441,-3039.35439498648,3079.5052985561,1996.97501484535,1756.92812458873,26028.5504838177,27207.0851930386,809.230789424664,"positive"
0,31.7189866174471,27.7109801427959,865.195866450219,-2.12785994022415,-3.24543595640363,-1.44817349815451,3.89155990016927,437.152761919787,663.398011303721,63.1904641046198,"positive"
0,-63.2657928453834,112.714193362168,964.814840705394,80.5280818938921,92.5731968643486,55.0834662797395,94.8367109633086,508.413147928082,710.854104832358,-43.8360863424601,"positive"
0,28.4880677586157,31.5683596864217,895.631994594958,0.71846745851297,-0.0305887782858447,0.431287804608602,6.55037711115401,413.495100934792,646.658523430824,59.5499429370105,"positive"
0,27.1283088771717,32.7709114625153,896.657259241295,1.9012169508913,1.36776568346663,1.26221323534939,7.88874850583262,437.901751909027,666.609878625969,61.0177995415764,"positive"
0,670.308734461536,1054.74218338055,87892.0008663451,189.824700809628,-572.042889097972,-548.312129334981,-476.230091177123,32749.8614679199,46056.9116904141,2066.51206737659,"positive"
0,2351.23072175029,-1911.3777647035,25010.1074192063,-1956.60949331765,2144.80410646973,1681.46384966051,1359.84576089024,16426.8767815064,17314.3797242051,911.032080925494,"positive"
0,-807.499828339305,1099.79832514047,23973.5450204707,921.38488244436,-936.409127095876,-831.646203727403,-631.648793710376,18464.1723898479,22583.9524127711,1464.22207360712,"positive"
0,30.3148895291405,28.952744010194,866.254562314839,-0.906544057601743,-1.84433257861593,-0.633838501878635,5.26259388918128,424.605280130287,645.380387721833,59.6083614908737,"positive"
0,399.304739415415,-48.9506885138836,44188.7730609655,-331.324112032237,501.091456408441,415.625129334824,-23.4048997790387,18187.2166726716,25538.4370605624,1556.76567984551,"positive"
0,-4380.82811150108,6927.32586893383,48192.2967673059,5554.05856069724,-8320.63596435507,-6897.30645950645,619.248328628822,9972.91994684013,18923.5912214777,-1980.53567225746,"positive"
0,208.957535064873,-114.331282743589,4697.98118323139,-196.087332219973,-208.128869114677,-192.180795181122,-103.742771965497,1670.91938586912,1978.26364036635,148.925036865131,"positive"
0,691.596484857155,-473.301278090693,6947.92805688205,-493.969320993027,-589.958748563675,-377.068471488285,-210.450463038095,2811.31127519002,3693.10821772206,749.043865133491,"positive"
0,29.7421655197452,30.4592531303832,894.686398934519,-0.372375565651342,-1.29630337037007,-0.315701741284401,5.34367373220657,412.197754867373,645.781094030251,60.9630299395404,"positive"
0,5122.6082449223,-4704.46436334332,26322.82251646,-4674.50974317576,4760.91586389985,4229.82322707848,3287.56545053328,24335.4826063676,27891.2486264274,1608.76917568902,"positive"
0,31.5562331715514,27.8549170187362,865.318583320411,-1.98629325649602,-3.09717490932498,-1.37323119715509,4.06816263018351,423.321128014948,644.511881739424,61.0070774611376,"positive"
0,29.6327897641891,29.5559835219994,866.768868773009,-0.313238022423717,-1.13991445642849,-0.205553274787653,5.89891600110725,439.310902510834,664.857618769079,60.8397879855566,"positive"
0,8222.6686095918,10188.8656219199,98152.9335879296,3110.64214935497,-9498.43270388512,-9106.99676181272,-8250.20331455578,28584.0759116759,44870.3828186564,11197.0470534448,"positive"
0,29.5064579827286,30.6677095862638,894.864123535458,-0.167351738588595,-1.03241245124623,-0.154305137848104,5.60047350027667,435.441590918826,664.946006790105,63.6974403919946,"positive"
0,279.243159055559,-51.4819414912144,9864.24753483307,-159.632247507552,-200.95909788672,-161.721184889344,-189.265554171228,4190.40880992529,5961.82997936855,1200.66000860935,"positive"
0,4308.80984624603,5455.28967261539,92835.411367528,1596.98719168186,-4872.51053130824,-4671.63041203877,-4221.4978861335,30742.9105772769,45485.2775667184,6465.33074753429,"positive"
0,-257.710005654141,377.401080758041,2938.37513587944,293.969458152776,434.578424619631,391.097122452863,541.255437664723,1877.80707126885,1724.29849874479,-377.625377907146,"positive"
0,34.4098489422899,26.2156051026932,894.92094823704,-3.63661080913235,-4.99696090532905,-2.49631705533968,1.7245979965892,410.403589203216,649.214999610276,66.0956868459083,"positive"
0,575.564283239174,-253.91518554782,24521.4610706844,-383.731471803347,392.363574800507,348.8275136342,282.419634695053,19833.5232259696,23821.759689121,1497.93442873663,"positive"
0,30.00379255868,30.2278738287742,894.489130906189,-0.599944770541497,-1.56035388630854,-0.471537011121101,5.09193400210589,411.927105464581,645.598046692905,61.257824954481,"positive"
0,3116.69962760017,-2631.97743500398,25301.2571265687,-2638.30065638716,2891.46436653884,2266.76074999346,1817.02292234098,17209.285240501,17949.3178444971,1123.10951028756,"positive"
0,-92.3415922604551,275.043108771262,4643.97841731105,213.858410546094,225.31165645478,208.198419065626,262.334351735409,2109.65756394635,2183.49049511098,-106.578799602028,"positive"
0,3356.16843301264,-4364.2907664064,41712.2992342047,-3971.86609918296,5957.9786055314,4939.21110135633,-420.93318150617,23268.3632672456,29630.2056599607,3744.8466950709,"positive"
0,36.5168010702246,23.4678600056231,861.578291595407,-6.30110909931153,-8.08769303652451,-4.30593893753406,-0.72493738670503,432.189491985465,660.041220796758,68.5965253016862,"positive"
0,-33.8394136593312,150.276193134952,3154.55573638347,90.5702483676327,133.417350478155,120.122817905249,336.312713666235,1598.37149156979,1625.58309297547,-111.496534823339,"positive"
0,-35.0553339452426,151.509788650269,3153.38158315847,91.6749813435558,135.053062681855,121.594575097314,337.425830013224,1599.88920493684,1626.11925122358,-112.941974602134,"positive"
0,3196.42005516655,-3008.73678515035,25249.7549758772,-3228.08927204391,3270.63150835666,2120.88980698972,1864.18345204469,26215.0170742959,27319.2727578773,810.673004603491,"positive"
0,75.2360961432938,-10.7749441375355,832.38375945353,-39.9800408701306,-47.1816487495306,-27.3906614304599,-37.9609676925523,378.134939020612,613.951269024583,110.224489811883,"positive"
0,387.937803331862,-142.223821125757,9976.44643393703,-253.448799260461,-318.505423101927,-256.460981940782,-302.204490716534,4087.93083414347,5993.24606191642,1301.42729752189,"positive"
0,-25.9780386912803,79.7374240271992,936.699697206629,48.0943372796577,54.9400425746934,32.8734253991487,58.9581213303975,469.839503421192,684.765730552271,-1.82114749013478,"positive"
0,-425.301863075052,536.695516753893,9136.98837336708,448.474848946519,560.961407502667,452.370271545064,542.790436972655,4854.65816826131,5758.19488104963,547.49910753993,"positive"
0,-7418.42174517449,-8728.08912811029,76902.3339772068,-2938.42997880387,8988.30150150035,8618.2125592308,7849.85277556825,37211.5022209485,47327.708157828,-7712.47593879539,"positive"
0,35.1264822912424,25.6974385285636,890.626598549443,-5.05577790646146,-6.71149559789616,-3.5028108397508,0.572838997570505,423.627756733459,660.013957221827,66.0299477533908,"positive"
0,30.9347341321936,29.4045620946533,893.787196544036,-1.40969912370866,-2.49991886321489,-1.02604212611747,4.19617421592328,410.96405981788,644.946713493744,62.3067873866138,"positive"
0,31.301449236974,28.9646304169949,897.264696358884,-0.93285338291357,-1.85976778770069,-0.644832939590522,4.71552625097477,413.619183918913,651.389791221197,62.593217294975,"positive"
0,714.015971587357,-370.131085494985,24387.3850698638,-498.581846859581,547.818021465541,429.608011851106,382.017417446653,14753.4310544119,15956.3493090721,457.432603696955,"positive"
0,5528.87111296565,6930.88013666296,94493.0345185706,2068.83655996524,-6314.5422465242,-6054.2604491137,-5477.36012987969,30069.9403154425,45293.5973578551,7940.34150776215,"positive"
0,37.2319613348926,22.835382249306,861.039057363636,-6.92317191614489,-8.82547790109032,-4.75391628786753,-1.39307058860678,417.449668994229,640.540858973468,67.4023505778736,"positive"
0,37.9164633130648,23.1144042962884,892.276944368592,-6.68674449356618,-8.5360573900438,-4.58499335924112,-1.64949574716224,406.776047152761,646.761597139786,70.0468550433252,"positive"
0,29.3556452645761,29.8010862492492,866.977837040293,-0.072171373986313,-0.860202740046735,-0.0404752000718538,6.16558676195646,439.597604503154,665.051522896575,60.527508271515,"positive"
0,-765.010516132767,865.066914121684,6863.46492569043,670.435006657944,798.12024912119,510.7485741875,321.18228459496,4134.13404124439,4473.35133635196,-506.437810119234,"positive"
0,2.95445208452421,56.3054744670492,912.045096646579,25.69922762097,22.9326849820035,11.4212005503868,33.7196517387694,465.829966359393,658.239198490065,32.710183308195,"positive"
0,35.1850711924406,25.5300093647224,894.336426983323,-4.31091691983958,-5.77936411545872,-2.95806966710154,0.978672648752205,409.601632953248,648.672615423538,66.969188513572,"positive"
0,-285.419725798614,588.797509954647,24180.3727917103,428.728559177084,-434.822987558504,-386.040078713171,-286.60554167597,18981.0759946422,23051.2008536441,1476.94783930052,"positive"
0,-307.855945523921,553.556262491984,4605.35111933287,507.085916412531,535.344597391299,494.583143059046,524.183349637629,2423.47982934645,2330.2859182017,-289.336527981034,"positive"
0,18917.0527356129,23123.0777518137,112682.743849916,7246.61345808316,-22138.4873512135,-21226.3690621974,-19258.3990587741,22685.1897804935,43190.2198310615,24126.1778193969,"positive"
0,-994.127809870256,5369.86292507205,86208.6350939387,3918.1260903919,-2297.42616621681,-1634.42471194215,-3035.61179822681,29922.9485537083,38738.9337846329,5557.75991952755,"positive"
0,34.056157826862,25.6440185459489,863.433628272443,-4.16078511487061,-5.62025661269066,-2.8622838379598,1.66271416980167,420.734991972819,642.762809649691,63.8239320535114,"positive"
0,582.413922386088,-260.619465543874,24524.1746305225,-390.195073885487,398.944335186135,354.673821783368,286.946567928117,19840.3049499796,23827.889942307,1498.10138951993,"positive"
0,117.271403183037,-47.9503829812201,800.68893855998,-76.543315978453,-89.5903329743275,-52.4065300004592,-78.4276925110918,348.650019446537,603.541269739052,159.588856343976,"positive"
0,35.2932514827091,25.5499501832896,890.500853788042,-5.20083757788058,-6.89880958879214,-3.62214507545697,0.00237228350359064,406.455236407355,641.89727717005,67.2178592417836,"positive"
0,321.277132194346,-259.483959340157,4718.11256882781,-348.908686470727,-369.708710529158,-341.43589738609,-240.210591893847,1507.36466254678,1901.75828222046,244.172866594286,"positive"
0,54.80000005075,7.29845401258932,847.792672841606,-22.2042553176348,-26.55625108813,-15.2181254343457,-18.2971847150936,399.275786026965,628.249382058764,87.1975913786879,"positive"
0,4339.40523123929,-4203.49539223838,25109.514802962,-4454.40395243686,4512.48399762905,2926.03261415741,2561.08052088673,27426.5934446599,28048.2172956555,820.043872742204,"positive"
0,697.817718114477,-479.017508139207,6948.28880267033,-498.942543642121,-595.887295672345,-380.860377559876,-212.72109013793,2805.66144034773,3689.77576467528,754.4060831832,"positive"
0,611.26931234858,-399.494594075876,6943.27018794057,-429.756182354132,-513.410674150477,-328.10822830973,-181.132633725655,2884.26067915067,3736.13610619591,679.808104876371,"positive"
0,26.0791906696302,33.6987369623357,897.448299346051,2.81376405343114,2.41960197618961,1.88610896336162,9.27821883995987,432.987049581184,666.343894097893,55.8356785386179,"positive"
0,15.9192589526739,44.2068316077527,919.987039018012,13.4558552862514,11.7543221909655,6.094416915681,20.5437368463659,453.968019260923,663.097875560915,46.7921297097403,"positive"
0,-18385.5731420703,-21992.1968089785,62001.9313889311,-7179.89194440429,21950.7490205669,21046.6973871006,19138.8197614983,43260.8433060808,49050.7248027585,-20971.3726522068,"positive"
0,34.8092438077601,25.8623858581727,894.61980261403,-3.98401363241208,-5.40005540473539,-2.73421221665538,1.34029690887891,409.990420968549,648.935563023861,66.5457153131984,"positive"
0,-28.0026052406304,85.1943259833748,893.081515641026,54.9336607346804,49.6241136506147,24.140367755522,65.1807877806447,494.153641370503,646.637764998894,-0.91435321099857,"positive"
0,26.7270466497903,33.1257821758466,896.959812864043,2.25024404843223,1.76574484234129,1.50022067026074,8.6548463848281,432.316851902689,665.890621712,56.5656669760832,"positive"
0,-354.291322764968,2686.53391064119,83878.1788292916,1773.47378850073,-1038.83615601206,-738.939126814063,-1364.19349737717,28771.0684222719,36964.2753665241,3475.36389130666,"positive"
0,443.836010800071,-334.342961770255,3615.82293179986,-343.42513710523,-509.17372251331,-458.058375028632,-100.97608699104,1002.13637219822,1414.95282246349,456.345837630363,"positive"
0,4186.5193561567,5307.38670582037,92669.2627051175,1549.69227947564,-4727.97126103679,-4533.04515451254,-4095.61895409811,30810.364454701,45504.4902630982,6317.48588623459,"positive"
0,29.3015973909713,30.8488854342992,895.018589393356,0.0108407073043526,-0.825654215670892,-0.0322821782741459,5.79759207902603,435.653516249787,665.089337487119,63.4666084357346,"positive"
0,4329.9143702119,-5785.40628065214,40896.7539209019,-5170.75902646519,7755.02515276299,6428.90556084923,-551.846063994397,24941.6720043018,30977.6952511283,4465.41930836121,"positive"
0,4295.42219586474,-5735.06731418025,40925.6422890684,-5128.29166173314,7691.36990096769,6376.13738071324,-547.208848274595,24882.3998117408,30929.9642731247,4439.89507739097,"positive"
0,-5754.71784309679,25334.6970966267,103547.982083264,19875.0316105977,-11661.7421738991,-8297.12656995181,-15471.5035686001,38493.3086124111,51942.9653581558,21051.4586643876,"positive"
0,5574.44101152833,-5494.47419008422,24957.9803517635,-5779.48020004221,5854.34939553583,3796.01780373888,3314.1023738523,28735.7444286592,28835.8675686851,830.169426149158,"positive"
0,-2797.707349705,2935.74672112891,23051.6845475845,2628.79633529169,-2877.61732715348,-2255.54452546495,-1715.36326981492,11163.9945518578,13043.4589387818,-515.509927239167,"positive"
0,-1009.14141704375,1024.10406282209,8534.32615716703,952.398607977955,1192.34664769769,961.253126094828,1149.42767082472,5405.1056725558,5589.44736138742,6.24034170982145,"positive"
0,96.8561245310139,-28.8953954849351,844.08215549916,-58.7496379136482,-69.0129455874474,-40.2713936839579,-58.8239402494162,359.769331110568,616.824817852599,135.585414498886,"positive"
0,4043.14669543387,-3893.8173290521,25145.8646604743,-4136.54664399983,4190.59933292825,2717.34186806623,2380.4467650478,27112.5562646382,27859.2769262034,817.614970135138,"positive"
0,33.3356805271667,27.165584656464,895.730876317133,-2.70227446093609,-3.91284236248676,-1.85650044654289,2.75817185044923,411.514800954244,649.966541457977,64.8853398753724,"positive"
0,679.859231087387,-378.184116777179,25558.5279438111,-528.05820665969,536.390164539645,348.171412452657,329.794469075181,23547.4359954982,25714.3234504836,790.040751325697,"positive"
0,28.6568717972768,31.4190717506901,895.504715549121,0.571637830288212,-0.200956465365983,0.330741534538923,6.38795245005838,413.32047558858,646.540419698366,59.7401472419696,"positive"
0,-22.8416490410876,76.8480308389461,938.088849276872,46.1620565147589,52.784863336967,31.6049083880262,56.8124692994793,469.62943910479,689.27100570046,1.58608465762673,"positive"
