"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,31.6377232715022,5.41609562770464,36.0538188992068,5.05139598201495,1,1,36.0538188992068,36.0538188992068,36.0538188992068,1,"positive"
0,72.225429918617,3.89084058161825,146.341700418852,2.53413311364921,0.677430985657033,0.680170425269287,78.5405700155534,78.5405700155534,79.225429918617,1,"positive"
0,1,20.5268183127046,20.5268183127046,20.5268183127046,0.877657961416989,1,11.7926144544035,18.0536366254091,20.5268183127046,1.73659084364772,"positive"
0,3.68322051898576,5.31677948101424,8,4.98137691614102,0.952085347875254,1,7.61668278300203,7.61668278300203,8,1,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,1,8.04071869887412,8.04071869887412,8.04071869887412,0.999869118467905,1,8.03781022038311,8.03781022038311,8.04071869887412,1,"positive"
0,5.03964203689247,4.94053694466129,13.0198210184462,3.78654586945567,0.7299092030311,0.807443729574792,9.32672632718459,9.32672632718459,10.3267263271846,1,"positive"
0,64.3755671905819,2.96538194664754,247.156088228803,0.0626577430136968,0.619371029665926,0.715019617736107,5.34204478644533,105.64858807018,141.025463109836,35.7217477241065,"positive"
0,1.53446989459917,7.46553010540083,8.53446989459917,7.312849872177,0.968199041271349,0.974523601690773,8.08907831576653,8.08907831576653,8.17815663153306,1,"positive"
0,18.3109934472013,80.235361414263,3821.60834133183,1.72787215450313,0.813273275470128,0.820979457752314,9.64252635183046,217.881355114048,367.262734737946,51.3865764604416,"positive"
0,1,38.7758279060945,38.7758279060945,38.7758279060945,0.797045891646296,1,6.06195462104864,29.6262574475259,38.7758279060945,5.15889566298574,"positive"
0,7,1,7,0.143,1,1,7,7,7,1,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,9.83061603177339,1,9.83061603177339,0.104253018306568,0.951275667990558,1,9.44082137569785,9.44082137569785,9.83061603177339,1,"positive"
0,68.2798979708459,1.20415716920979,69.7089981553145,0.0679390643634833,0.927115890592104,0.941611049605999,68.6882123092655,68.6882123092655,68.8923694784753,1,"positive"
0,1.28560446691699,21.0289448124822,22.4569671470672,20.7909220497536,0.921412914690562,1,19.9261272043921,20.428791066166,22.4569671470672,1.22848357353359,"positive"
0,57.6581073822454,44.853913012892,3785.24071347807,0.568053503527306,0.417113555306569,0.639495038614608,3.41429770071059,627.403887035325,1671.86905254796,435.024756730534,"positive"
0,18.4797271089628,20.6936113529373,1226.79478187137,6.50423478024732,0.826243188857334,0.88367657792964,6.63491654958576,207.976401806111,544.87733263243,141.045908861095,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,21.0754401388112,139.321367207915,6633.57650625752,3.06298134836205,0.441137590204366,0.501151880827732,7.32811235424364,369.125285502756,629.319366107695,88.5423715950456,"positive"
0,19.468627178343,13.4397827126086,31.9084098909516,13.2199392951122,0.817290691408562,1,23.7448024858022,28.7984642127994,31.9084098909516,1.77748641953804,"positive"
0,3.91238799854182,13.7743800461758,45.8106480301358,5.7653130501858,0.167031100133667,0.933985872033052,1.72868107964518,8.13895601895638,42.898260031594,5.1973640199285,"positive"
0,9.0316076297313,1.75319406576455,9.78480169549584,0.950033302791416,1,1,9.78480169549584,9.78480169549584,9.78480169549584,1,"positive"
0,3.43106953799725,10.4310695379972,37.1728344559669,3.74562830850482,0.318490172848105,0.944895757138729,2.93527179583907,7.18964348733425,34.7417649179697,3.43106953799725,"positive"
0,1,97.8028730112128,97.8028730112128,97.8028730112128,0.464485944194254,1,1.52472197638825,42.9606158356182,97.8028730112128,41.0395903312601,"positive"
0,2.48437269311398,9.48437269311398,25.8124723173678,5.40234778705053,0.58388085503038,0.966354218956083,4.90755688934587,7.50520910229534,24.3280996242538,2.48437269311398,"positive"
0,7,1,7,0.143,1,1,7,7,7,1,"positive"
0,6.69405788299628,2.30594211700372,8,1.59418488162919,0.898320394946495,1,7.18656315957196,7.18656315957196,8,1,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,1.71248696558177,33.41203510575,115.348036147654,12.9280348452739,0.863677493918687,0.878164728885517,10.3322073340043,52.6491831764579,59.2990615218878,3.37495655193925,"positive"
0,1,19,19,19,0.789,1,3.75,15,19,4,"positive"
0,7.23551148478873,3.15015773405321,9.38566921884194,2.52660658557434,1,1,9.38566921884194,9.38566921884194,9.38566921884194,1,"positive"
0,4.57890099985525,9.26329700043425,16.4210990001447,8.2409242814756,0.726527915504994,0.8294057190069,8.79824174998794,12.228132000193,14.0351650002412,1.40351650002412,"positive"
0,18.233136927709,125.750918624923,2994.90197803266,8.00745649680495,0.292083396736532,0.962593206210062,7.28652823889628,646.328665997833,2836.09955156595,408.945788878947,"positive"
0,42.5216897428036,5.60451789945364,88.6478973850608,4.81360955925658,0.811954655107111,0.813551643174142,49.1224427260458,49.1224427260458,49.5216897428036,1,"positive"
