"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,2.36280006915331,10.1261499049142,11.4889499740675,9.97470874722954,0.792587502161041,1,9,9,11.4889499740675,1,"positive"
0,1,13.5951277469285,13.5951277469285,13.5951277469285,0.607236066649901,1,3.41705288575031,8.20243612653576,13.5951277469285,3.39269162039272,"positive"
0,1,12.042090551462,12.042090551462,12.042090551462,0.760522637865506,1,9.1683622058481,9.1683622058481,12.042090551462,1,"positive"
0,1,12.6846384005621,12.6846384005621,12.6846384005621,0.792789900035132,1,10.1981172009837,10.1981172009837,12.6846384005621,1,"positive"
0,1,13.0587993357331,13.0587993357331,13.0587993357331,0.753176398007199,1,7.78238076390699,9.84703946858644,13.0587993357331,1.63527960143983,"positive"
0,1,11.0512904771604,11.0512904771604,11.0512904771604,0.75885462221317,1,8.36752698477358,8.36752698477358,11.0512904771604,1,"positive"
0,1,13.0560232973658,13.0560232973658,13.0560232973658,0.791184908597264,1,10.4080310631543,10.4080310631543,13.0560232973658,1,"positive"
0,1,10.6621126988903,10.6621126988903,10.6621126988903,0.791808978159679,1,8.33105634944513,8.33105634944513,10.6621126988903,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,8.16519469022751,2.04350663721561,9.20870132744312,1.24727437726408,0.971512268804014,1,8.47824668139219,8.89564933627844,9.20870132744312,1.10435066372156,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,7.57932203821838,3.30860168789513,9.88792372611351,2.57747452639812,0.923816144299461,1,7.75690678344108,8.8224152547773,9.88792372611351,1.53275423566811,"positive"
0,1.83330902457237,11.7500364631414,12.5833454877138,11.6574349977858,1,1,12.5833454877138,12.5833454877138,12.5833454877138,1,"positive"
0,11.0455943976995,1,11.0455943976995,0.0984991453473922,1,1,11.0455943976995,11.0455943976995,11.0455943976995,1,"positive"
0,3.63887119106948,6.36112880893052,9,6.06788424782292,0.851228675552178,1,7.65971779776737,7.65971779776737,9,1,"positive"
0,5.06780586391687,7.88133973814547,11.9491456020623,7.42930481151771,0.934627272487618,1,10.9660970680416,10.9660970680416,11.9491456020623,1,"positive"
0,5.16514246724546,4.35550034116022,8.52064280840568,3.89264888448757,0.94008035105071,1,8.04128561681136,8.04128561681136,8.52064280840568,1,"positive"
0,6.5833201110363,4.32293484732509,9.90625495836139,3.70248839998618,0.924478753469884,1,9,9,9.90625495836139,1,"positive"
0,1,23.7355649112724,23.7355649112724,23.7355649112724,0.844291215009289,1,19.3849373415578,21.2125523795839,23.7355649112724,1.91380751901306,"positive"
0,1,27.9004559521563,27.9004559521563,27.9004559521563,0.964238905714825,1,26.9070922220126,26.9070922220126,27.9004559521563,1,"positive"
0,1.81256312807091,16.6241162070073,28,10.936174310511,0.413082199167926,0.854551200075308,11.5613005666528,11.5613005666528,23.9371843596455,1,"positive"
0,1,26.3768789982423,26.3768789982423,26.3768789982423,0.968869363005273,1,25.5121390817221,25.5121390817221,26.3768789982423,1,"positive"
0,1,26.5542993114796,26.5542993114796,26.5542993114796,0.937845960271312,1,23.878600786149,25.1600173055194,26.5542993114796,1.39428200596012,"positive"
0,1,37.5545106073841,37.5545106073841,37.5545106073841,0.435772056420334,1,9.66538789803162,14.0331641756929,37.5545106073841,3.72986017353833,"positive"
0,1.00885901693255,27.9468458984047,28.1417442709208,27.8493967121467,0.962104170376435,0.997785245766863,27.0531541015953,27.0531541015953,28.0442950846627,1,"positive"
0,1.17431856249459,26.2568143750541,29.3945484999567,24.6879473126028,0.912227386939106,0.946658519876655,26.4770443125162,26.4770443125162,27.4770443125162,1,"positive"
0,1,26.6663305778056,26.6663305778056,26.6663305778056,0.954048774311319,1,25.5637406222522,25.5637406222522,26.6663305778056,1,"positive"
0,1,25.6842996291816,25.6842996291816,25.6842996291816,0.933027507540304,1,24.3948370828293,24.3948370828293,25.6842996291816,1,"positive"
0,13.3885889754165,81.5517417355441,676.193555891048,14.3930086843364,0.522928396853153,0.623838154322933,66.4473949645134,348.413763774093,436.934932268457,23.0596692890394,"positive"
0,4.19238186161965,151.592334126588,585.939007157926,41.7866443903185,0.45452772315545,0.484525794753339,64.6373163742805,261.426711219363,280.156219571829,8.65332696866244,"positive"
0,6.51990218833089,44.6442059017718,259.6986820288,7.88694823025353,0.208061812002212,0.359932617705315,25.5204142903537,85.1738892570138,111.452519893646,7.55970656499267,"positive"
0,3.757956773974,112.173575645545,415.548820782686,51.4985266181175,0.499181335797999,0.693866798088886,70.9618879206153,221.819744340843,247.313457570272,4.5525540325325,"positive"
0,23.0788068731781,94.9573286322411,492.865450034384,18.9648305376961,0.608550747064408,0.617274734745733,105.114673544222,278.090977550019,282.53895291267,2.72398768132553,"positive"
0,31.7384459001478,36.6406740688253,263.41870804457,6.96339498763997,0.58196566002327,0.751396335424157,33.2370688259369,148.796538722236,172.307770499261,22.8824341308791,"positive"
0,2.61266639246605,59.0702163726091,185.533735916484,22.795777869178,0.518351996709593,0.554408444261644,57.8911662367382,98.8724212287925,103.076643359615,1.40844426164404,"positive"
0,3.62818902940489,112.74362194119,404.588037116919,38.4617316471413,0.578551652323687,0.668488499588799,62.6280618248112,228.751288881991,251.127561176196,5.28635161765851,"positive"
0,18.8845680581871,62.3095271044876,741.96924532624,9.38737911131722,0.51379777203477,0.670094928825973,44.2846391946916,377.063285883982,511.853813384427,35.598551093135,"positive"
0,2.24349292367697,163.062761219218,299.846982823685,135.705916898325,0.833676735937595,0.861972285471857,48.9073604911938,217.615660941228,223.99391447939,5.75650707632303,"positive"
0,19.4406715421937,4.19260517414659,32.2110922387801,0.94380978584243,0.620079984276555,1,18.3764698174782,21.5690749916248,32.2110922387801,2.5963025870733,"positive"
0,21.1750308338087,3.04193150531501,33.4266198656987,0.438449198320974,0.608459633855848,0.812652784387348,19.0054786094115,21.6855137101375,27.8113082260825,2.53144862898625,"positive"
0,23.8177995900624,5.89624586654827,33.6102913231589,2.65327095595701,0.731083111637272,0.932582460760605,26.0776053746231,26.0776053746231,31.7271198360249,1,"positive"
0,6.60031677037477,13.6665346790105,19.2668514493853,13.5151705618557,1,1,19.2668514493853,19.2668514493853,19.2668514493853,1,"positive"
0,35.1629092888907,1,35.1629092888907,0.0282247271407396,1,1,35.1629092888907,35.1629092888907,35.1629092888907,1,"positive"
0,36.3006158047356,1,36.3006158047356,0.0280674811401404,1,1,36.3006158047356,36.3006158047356,36.3006158047356,1,"positive"
0,8.81392557569779,17.9116446545813,42.6372148848604,8.8637369902248,0.79867089696927,0.79867089696927,33.7787343515083,33.7787343515083,33.7787343515083,1,"positive"
0,28.1801249708515,5.28393929987215,36.7480035705958,2.28816396104428,0.916085189008387,0.922889092602301,33.7240464177448,33.7240464177448,33.9760428471491,1,"positive"
0,28.9265265576541,4.13968411646783,32.066210674122,3.38489216256235,0.970173000893556,1,31.6176843717694,31.6176843717694,32.066210674122,1,"positive"
0,29.1224405942485,6.90816955431364,35.0306101485621,6.14808247936354,0.992122440594248,1,34.8117890539579,34.8117890539579,35.0306101485621,1,"positive"
0,1.45335862971842,7.60331119899638,8.0566698287148,7.55293172126892,0.88208372858935,1,7.11333965742961,7.11333965742961,8.0566698287148,1,"positive"
0,1,9.65120245050639,9.65120245050639,9.65120245050639,0.793540679108351,1,5.34879754949361,7.55040081683546,9.65120245050639,1.55040081683546,"positive"
0,7.73365923762321,2.10804816707969,8.8417074047029,1.35977028429881,0.980213425587863,1,8.6834148094058,8.6834148094058,8.8417074047029,1,"positive"
0,1,10.8996040839702,10.8996040839702,10.8996040839702,0.728086726412177,1,4.58366326335818,7.48326734732836,10.8996040839702,2.44980204198509,"positive"
0,1,8.69923363626003,8.69923363626003,8.69923363626003,0.892480840906501,1,7.83908036351204,7.83908036351204,8.69923363626003,1,"positive"
0,1,12.9005563899409,12.9005563899409,12.9005563899409,0.815104310789611,1,4.95810150419129,10.2670375932939,12.9005563899409,2.63351879664697,"positive"
0,6.93017369322479,2.81109801842831,8.7412717116531,2.15210746676871,0.967658963956637,1,8.4825434233062,8.4825434233062,8.7412717116531,1,"positive"
0,1,8.05106870830059,8.05106870830059,8.05106870830059,0.870046335294843,1,7,7,8.05106870830059,1,"positive"
0,1,9.06704577454366,9.06704577454366,9.06704577454366,0.873780519114807,1,7.91461066389456,7.91461066389456,9.06704577454366,1,"positive"
0,1,8.97415230236948,8.97415230236948,8.97415230236948,0.844557740550954,1,7.48707615118474,7.48707615118474,8.97415230236948,1,"positive"
0,3.29515929846093,10.8766238584649,30.8193628061563,4.30504754307913,0.420272153643193,0.892159372664522,9.75324771692976,13.6387256123126,26.9427389476914,2.9427389476914,"positive"
0,2.30453949049115,17.0102466559038,35.5431907642633,8.37820649528969,0.63395746528171,0.68935577277001,22.305999084143,22.7057071654126,24.5431907642633,1.22840461786836,"positive"
0,1.82595184980892,17.1297592490446,31.9968925456051,9.69619260076433,0.724958034013631,0.747258733958472,22.0854703478981,22.0854703478981,22.911422197707,1,"positive"
0,2,17.4612349858508,34.9224699717015,8.73061749292538,0.615682632402284,0.711105789199239,21.844939943403,21.844939943403,24.7306174929254,1,"positive"
0,1.09312301781029,16.1862460356206,17.8624603562057,15.348138875328,0.968990035069175,0.971504356550053,16.7449841424823,16.7449841424823,16.8381071602926,1,"positive"
0,1.85631174780428,17.8563117478043,33.2699232082814,10.1495060175657,0.68108144871518,0.737968605171889,21.0184687669389,22.4194292258471,23.8504939824343,1.43106475658715,"positive"
0,7.53045052289963,12.1238963194191,29.7782431617379,5.90847815769911,0.782102501507849,0.799769866250455,21.9260810539126,21.9260810539126,22.5804278962314,1,"positive"
0,2,19.4802715964615,38.9605431929231,9.74013579823077,0.697715635626577,0.714723802350461,27.3306110920385,27.3306110920385,27.9605431929231,1,"positive"
0,1.06904301792383,15.2071290537715,16.4499033764005,14.585741892457,0.853191396415234,0.978872836515307,13.7594731971622,13.7594731971622,15.6904301792383,1,"positive"
0,1.10753898252733,26.9246101747267,28.8603118602186,25.9567593319807,0.932060922189383,0.967093071346637,26.677383052418,26.677383052418,27.677383052418,1,"positive"
0,1.62358229607344,10.2205221299082,10.8441044259816,10.151226547257,0.748279745853506,1,4.3897389350459,8.07794778700918,10.8441044259816,1.92205221299082,"positive"
0,2.79727846384048,8.75340192019939,10.5506803840399,8.55367935090512,0.788332127578557,1,5.1232990399003,8.22465980798006,10.5506803840399,1.77534019201994,"positive"
0,1,12.0527903232723,12.0527903232723,12.0527903232723,0.672254903189838,1,3.2981397844851,8,12.0527903232723,2.7018602155149,"positive"
0,1,11.3519358010963,11.3519358010963,11.3519358010963,0.775039236849639,1,5.58371110493317,8.87983950274065,11.3519358010963,1.82403209945187,"positive"
0,1,11.8690796408337,11.8690796408337,11.8690796408337,0.774451748389518,1,6.08579113800079,9.39052742533386,11.8690796408337,1.82618407183327,"positive"
0,1,11.5635787523352,11.5635787523352,11.5635787523352,0.730569332098123,1,3.9295526559581,8.4696489602793,11.5635787523352,2.18785958411172,"positive"
0,1,10.384104042314,10.384104042314,10.384104042314,0.742705346920993,1,4.92384393652901,7.692052021157,10.384104042314,1.692052021157,"positive"
0,1,12.1296142144129,12.1296142144129,12.1296142144129,0.76653649750445,1,6.54163198242895,9.41201776801609,12.1296142144129,1.71759644639678,"positive"
0,1,10.7457428029738,10.7457428029738,10.7457428029738,0.739543355053291,1,4.25425719702616,7.91524760099128,10.7457428029738,1.91524760099128,"positive"
0,1,11.8056759999599,11.8056759999599,11.8056759999599,0.745530547999078,1,8.02837999979965,8.80567599995993,11.8056759999599,1.19432400004007,"positive"
0,5.73171724006534,6.31095948489383,11.0426767249592,5.78514740659157,0.824738336998504,1,6.14025258505717,8.59146465500817,11.0426767249592,2.2256060349755,"positive"
0,1,13.7004188147839,13.7004188147839,13.7004188147839,0.586578221631236,1,2.19972079014406,8,13.7004188147839,3.80027920985594,"positive"
0,1,13.6500117541291,13.6500117541291,13.6500117541291,0.721144957478624,1,5.8498707045801,9.74994122935459,13.6500117541291,2.95003526238725,"positive"
0,1.19588329363614,14,16.742366110906,12.628816944547,0.515173261313699,0.96493689043913,3.17529976181686,8,15.7629496427253,3.41235011909157,"positive"
0,1,14.9210443575867,14.9210443575867,14.9210443575867,0.768564014702337,1,8.44731050310656,11.6841774303466,14.9210443575867,2.61843346362002,"positive"
0,1,15.164381243987,15.164381243987,15.164381243987,0.646296653777827,1,2.48515885166125,9.94063540664501,15.164381243987,4,"positive"
0,1,10.719530915143,10.719530915143,10.719530915143,0.706811420113081,1,5.28046908485703,7.34390618302859,10.719530915143,2.03171854908578,"positive"
0,1,14.9619838364888,14.9619838364888,14.9619838364888,0.855747215600684,1,12.5818222013768,12.809919182444,14.9619838364888,1.11404849053361,"positive"
0,1,9.50545703666285,9.50545703666285,9.50545703666285,0.798723510142416,1,5.74545246944763,7.25090950611047,9.50545703666285,1.75272851833142,"positive"
0,1,13.9722399399616,13.9722399399616,13.9722399399616,0.573484525373438,1,2.09716021013446,8.01388003001921,13.9722399399616,3.95835990994237,"positive"
0,4.0587441152893,205.334692605305,649.883889505174,68.0415724935294,0.324903011631686,0.394372964554001,11.7490025616018,212.655746331438,259.913950430695,18.7363403490745,"positive"
0,3.60129235684872,184.588936138898,568.197824981064,60.8425185388438,0.285379889640957,0.366823829773814,10.4292529534176,175.039905406535,213.137966871262,15.7974152863026,"positive"
0,2.17479288717732,173.390058584511,423.62094355328,89.9797635949217,0.348945266730851,0.635226808531443,9.3859839858138,138.221241643419,190.424555448582,13.2865679922979,"positive"
0,66.2530928188935,112.175521221012,399.779656481929,37.2366404624684,0.639021335734986,0.674339628876187,70.4657564082183,170.660072844476,191.587760610506,9.39060537517071,"positive"
0,21.7980995217804,116.717051229905,406.545452255057,38.4783708468555,0.446377265026793,0.590822487294208,7.59809750070097,146.14721120242,181.93777957675,23.8773534835782,"positive"
0,2.02353982510976,49.9311507933307,104.876284335041,24.1299116052687,0.506456813753815,0.549880530605791,46.1746937316516,50.6722127171233,55.4961065959651,1.37663720175624,"positive"
0,2.38917958596721,153.75041983882,390.396091488656,63.0593346175738,0.500024483381771,0.637377035135869,15.5682732593548,166.350775158033,207.794056814164,11.5026162737049,"positive"
0,26.2932007464115,43.4254985661246,852.365718837129,5.87873280924256,0.480120677195024,0.720012458927464,7.79381026713876,411.707078687847,619.349852091866,54.2691211942583,"positive"
0,1.46702494425699,193.071324275341,292.54763740208,159.912553233095,0.81238445547712,0.854988754808204,22.4945332587906,185.370786858955,199.843185967067,9.33512472128496,"positive"
0,3.718269018922,176.009145525517,607.037028657971,53.402409036411,0.400241802666569,0.442566808174597,43.6838992912578,238.195181927178,264.984608605504,11.972116867546,"positive"
0,62.7547583235428,78.6706754630432,4948.40482052509,1.25322223354038,0.339001987420954,0.347781741301529,185.523311580783,1672.24136869796,1710.62172899116,9.34333834704012,"positive"
0,47.8336584088393,192.871876209043,4006.60276671639,67.6989856536286,0.387725710134953,0.397211995641701,160.870418734183,1406.76270860573,1439.03876614291,8.50274289865047,"positive"
0,46.8067073444836,100.273541331757,3953.01237619529,4.71904711273825,0.259573661060538,0.276099127328489,135.942586527946,1198.05886021489,1243.94929539831,8.04745337320492,"positive"
0,36.1086244666949,139.057405357715,3032.75354894204,32.5134312990983,0.329036208155565,0.36023844613554,108.418531695949,1018.57578269625,1056.47216188069,12.585516737774,"positive"
0,101.609078112524,37.7464644825086,2416.63634051057,0.594472323201131,0.684423920050729,0.691423920050729,159.393999114158,863.333770384081,881.293677068315,4.76886815205216,"positive"
0,57.7852534630802,118.067855202826,4643.17073398898,24.0574881924135,0.355097529629245,0.378511158073321,173.408876953449,1586.62163644657,1638.6674625203,9.85487648146227,"positive"
0,36.1215495003853,95.3033224341925,2886.20905539882,26.2580090500186,0.460495233424474,0.546368063579081,112.357536239591,1003.31054314086,1042.95432515722,8.55936966394074,"positive"
0,31.0893070227467,35.2367639169097,1230.68464447046,1.11997508949554,0.478407049099915,0.709693634025752,23.3151958888071,537.685457329266,741.532794896048,52.7632360830903,"positive"
0,27.9582186145708,140.040522413328,2269.73979296442,106.235785890612,0.69124376396602,0.715199464636389,95.744843100789,832.649776459206,852.694075788837,7.86961995530874,"positive"
0,27.9197383089922,97.7497950417455,2299.40830161911,13.8018467076146,0.464409908507252,0.472619572703494,134.492265117455,846.331704593264,863.977077453397,5.37100741127506,"positive"
0,4.13322864845395,9.51684986520559,12.6500785136595,9.16866983164614,0.919089926280547,1,11.433385675773,11.433385675773,12.6500785136595,1,"positive"
0,1,14.833758498542,14.833758498542,14.833758498542,0.86118154744897,1,12.6259566217195,12.7921981231775,14.833758498542,1.0415603753645,"positive"
0,1,14.401763771195,14.401763771195,14.401763771195,0.689922076273709,1,6.41940148314461,10.0088188559748,14.401763771195,2.79470868641511,"positive"
0,1,13.2951657916419,13.2951657916419,13.2951657916419,0.980371474855812,1,13,13,13.2951657916419,1,"positive"
0,1.60928284632973,14.3907171536703,22.9206770022865,10.1257372293621,0.513006666282425,0.890938370506978,9.95358576835133,9.95358576835133,19.8742627706379,1,"positive"
0,1,15.0101665058173,15.0101665058173,15.0101665058173,0.868352145273704,1,13.030499517452,13.030499517452,15.0101665058173,1,"positive"
0,1,16.4389342218637,16.4389342218637,16.4389342218637,0.793614354684949,1,5.98519566841424,13,16.4389342218637,3.15840133279562,"positive"
0,1,14.4853254379705,14.4853254379705,14.4853254379705,0.859365660663229,1,12.4853254379705,12.4853254379705,14.4853254379705,1,"positive"
0,1,13.001206519315,13.001206519315,13.001206519315,0.869284335406497,1,11.2867484451272,11.2867484451272,13.001206519315,1,"positive"
0,1,12.5080139322672,12.5080139322672,12.5080139322672,0.769812543358421,1,9.67735190968961,9.67735190968961,12.5080139322672,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,2.22784690745175,9.46519136568531,10.6930382731371,9.32874687809474,0.768900275716791,1,4.76740431715734,8.15348086343147,10.6930382731371,1.84651913656853,"positive"
0,2.05722164921463,12.2820148200262,13.3392364692409,12.1645310642573,0.627693510939134,1,2.9250689430628,8.13215270615183,13.3392364692409,3.60354188154452,"positive"
0,8.59636472538114,1.6054529119283,9.20181763730943,0.761306881820317,1,1,9.20181763730943,9.20181763730943,9.20181763730943,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,17.331190193072,1,17.331190193072,0.060087171042338,1,1,17.331190193072,17.331190193072,17.331190193072,1,"positive"
0,5.54470248706639,4.45529751293361,9,3.95026744905836,0.904115494016092,1,8.1361756217666,8.1361756217666,9,1,"positive"
0,5.94832679443061,6.34042810974643,11.288754904177,5.79054529471532,0.949265932957409,1,10.5258366027847,10.5258366027847,11.288754904177,1,"positive"
0,8.93328528665006,1.0583753741812,8.99166066083126,0.176789046702208,0.998957582603907,1,8.98332132166252,8.98332132166252,8.99166066083126,1,"positive"
0,7.94890416972339,2.44525676663034,9.39416093635373,1.67305979076982,0.967153255303856,1,9,9,9.39416093635373,1,"positive"
0,6.44982435787097,11.8996487157419,79.4463115152903,1.83737706876406,0.178207728253677,0.578630210446194,2,12.8996487157419,41.0657299086452,6.44982435787097,"positive"
0,6.65207041078247,10.2165632862598,69.7762950577307,1.50072010064125,0.181486437548185,0.535841508793412,1.91301760269562,11.5644928754773,35.3017602695618,5.95621123234741,"positive"
0,6.53064865316264,16.0977188891266,91.0938702693675,3.84169910523645,0.187511686164187,0.490570918855723,6.22416212153621,17.0977188891266,44.6570918855723,6.43677838379517,"positive"
0,4.72783346939832,13.4544333061203,62.3707017144188,4.19415049337689,0.213985196407884,0.637144024162553,4.72659983672202,11.273400163278,34.4569005714729,4.27340016327798,"positive"
0,18.7341298821848,7.78483116347343,66.2279480264988,1.06255594723579,0.521669402975123,0.708252259970643,15.9071168974042,22.6919480608776,39.6540259695612,4.39241558173671,"positive"
0,18.1300549935549,8.54797800257802,70.9659010116011,1.17806664539315,0.46786755081825,0.675436945889145,14.9850641591474,22.5330421617255,41.4029871681705,4.77398900128901,"positive"
0,1.7300858986564,38.4712514898274,47.9623681723606,37.1153602950394,0.185619484608062,0.93721261271555,1.64867239324376,8.7300858986564,42.2433619662188,5.2433619662188,"positive"
0,4.00344039010815,18.3938072978053,62.8323396670166,7.33650890264823,0.511189905499108,0.643416971246246,20.5786695813295,25.386926517589,37.4075688582379,3.40412846812978,"positive"
0,3.0866903688293,16.9133096311707,47.9535940571222,7.44755413909047,0.555505568158114,0.64835900450917,19.2185623771511,21.8266192623414,29.1294234015513,2.30402844259515,"positive"
0,4.22997340979055,19.9250664755236,61.9147208028007,13.926467524641,0.527953589678276,0.722222286758013,13.5417774592061,20.0017242787872,36.6132624261081,4.22997340979055,"positive"
0,6.04194103181362,4.69757371023297,9.73951474204659,4.13728801307268,0.89905623771064,1,7.15121314488351,8.6302426289767,9.73951474204659,1.3697573710233,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,3.34230231866241,10.1937587321736,12.536061050836,9.93347038701223,0.696605961838271,1,4.0495145288296,8.2927877898328,12.536061050836,3.1216366305016,"positive"
0,5.83957209065557,5.74064186401665,10.5802139546722,5.20284441544255,1,1,10.5802139546722,10.5802139546722,10.5802139546722,1,"positive"
0,9,1,9,0.111,1,1,9,9,9,1,"positive"
0,13.1613104206044,1,13.1613104206044,0.0855697696518619,1,1,13.1613104206044,13.1613104206044,13.1613104206044,1,"positive"
0,6.09578456170857,3.90421543829143,9,3.33794637887157,0.919408021587413,1,8.27394614042714,8.27394614042714,9,1,"positive"
0,7.47729649022222,3.66473114211112,10.1420276323333,2.94494156963518,0.974685054149944,1,9.76135175488889,9.76135175488889,10.1420276323333,1,"positive"
0,8.99412873201072,1.00513735949062,8.99926609150134,0.116789804145927,0.999908261437668,1,8.99853218300268,8.99853218300268,8.99926609150134,1,"positive"
0,8.46101136505604,1.74110937304795,9.20212073810399,0.912004485106096,0.983156605158001,1,9,9,9.20212073810399,1,"positive"
0,9.85521629685536,1,9.85521629685536,0.105773678185884,1,1,9.85521629685536,9.85521629685536,9.85521629685536,1,"positive"
0,15.9062863367144,1,15.9062863367144,0.0687949168311898,1,1,15.9062863367144,15.9062863367144,15.9062863367144,1,"positive"
0,7.72373751597479,5.40411249315366,25.3401874885894,1.29942776056705,0.475910613314714,1,6.2557000182569,10.6598125114106,25.3401874885894,3.20205624657683,"positive"
0,16.3707432355732,1.54308558814228,19.6292567644268,0.161494375496637,0.895863338473719,0.950171897287946,15.793714798172,16.5065146326087,18.1357713970356,1.40731419110671,"positive"
0,13.7062117077876,4.03090938273817,16.7371210905258,3.32534092084691,1,1,16.7371210905258,16.7371210905258,16.7371210905258,1,"positive"
0,5.93147176504135,10.8056791909039,25.5428301468492,5.29374125397205,0.46144192751497,0.8649833403714,10.4571698531508,10.4571698531508,21.7714150734246,1,"positive"
0,14.3953529570717,4.18057092023082,17.5759238773026,3.43673485014401,1,1,17.5759238773026,17.5759238773026,17.5759238773026,1,"positive"
0,16.9477319803555,1,16.9477319803555,0.0624305267867167,1,1,16.9477319803555,16.9477319803555,16.9477319803555,1,"positive"
0,12.2082730757538,5.76965746702626,16.9779305427801,5.14726865623146,0.954688254063251,1,16.2965509046335,16.2965509046335,16.9779305427801,1,"positive"
0,1.77803105907515,11.4965681382455,12.2745991973206,11.4533645312004,0.761441633221693,1,9.41189879598096,9.41189879598096,12.2745991973206,1,"positive"
0,16.7109767342918,250.833374073729,972.418003644794,117.010495446812,0.505749012544053,0.739829033987364,17.3903920659749,494.392207568977,719.274150315905,41.0664651014376,"positive"
0,2,536.68941047322,1073.37882094644,268.34470523661,0.538,0.611527293873951,66.3572267020866,577.68941047322,656.25436819531,10.7270743213594,"positive"
0,5.49577237851918,399.664877237752,1309.7125217393,178.56660650863,0.381738974680193,0.524107462148182,29.0765642199479,431.22629181575,592.488860613666,14.4554959079251,"positive"
0,2.96127424412407,225.508419147925,655.768252294278,78.6289739075582,0.326519666292705,0.392863820603583,12.6537156807934,217.483432697598,263.22171422001,17.0774515117519,"positive"
0,1.84981805947609,473.073766920483,928.576246799668,245.32252698089,0.516223618624033,0.776497850357788,26.6725206243014,497.253389581805,688.92755402741,17.347998654237,"positive"
0,134.024491002783,8.88729338441044,149.799077771604,3.95791479620243,0.986292114972137,0.996122695027851,133.457481295681,141.516231169924,145.641663314775,1.26536688022316,"positive"
0,2,238.740395879373,477.480791758746,119.370197939686,0.593205355050974,0.783004462542478,21.5300655822223,269.831742408685,362.512378836051,11.2146294158883,"positive"
0,19.660135992337,192.985820148839,933.435856060125,86.7166663306614,0.506755144013558,0.742433887997642,14.8290803267434,475.11460004421,692.869252042146,44.8109679888003,"positive"
0,1.02678911876865,196.349402450258,210.708370110253,189.16991862026,0.951614624523325,0.992954461763846,25.8348372934619,190.635280151153,203.153838617494,7.32146942522377,"positive"
0,4.83198246895336,133.858489408623,579.235050402116,35.7774375458248,0.54649594740686,0.566137057706481,96.4118311759923,316.457612856291,333.106828342192,3.89609349891543,"positive"
0,22.7389451256022,134.185873521958,932.017991063185,55.2422249251683,0.492533851070795,0.704160874557216,22.6344485870097,460.745194866788,651.037969756406,47.6802385156043,"positive"
0,5.87244616402313,385.587354986696,1336.55184992077,169.236425743746,0.364901656468166,0.389646548796212,60.9230259431107,416.131750343833,452.332247314742,6.61275538359769,"positive"
0,2.2960095256567,441.092913687229,945.235856339335,210.038118682802,0.472877904355526,0.502902323484421,61.6628472028673,466.996427878737,491.212627917528,9.960095256567,"positive"
0,1.68554269801825,404.927933167666,773.064362003468,220.859718749765,0.492403691212647,0.694933499381878,58.4133900617622,410.708715345711,445.374952350743,7.31445730198175,"positive"
0,10.0535244075581,504.785902369767,1017.62532914709,252.363321427175,0.565345922428649,0.581744913144503,85.7210916767782,551.375288712326,568.353572929278,6.63939442951232,"positive"
0,2,536.438259433489,1072.87651886698,268.219129716745,0.538,0.657236783104949,53.2471424281411,577.438259433489,704.977669903077,13.7408867981285,"positive"
0,2,172.08939450467,344.17878900934,86.044697252335,0.605608140685596,0.769092445504386,26.4985817826772,200.95460002264,240.623875883408,7.86677103443071,"positive"
0,14.299897051882,297.625080451835,976.546969512012,142.003601061774,0.51623864367744,0.644883863071445,47.0516818978731,506.565982506378,620.12672114023,30.6536481766962,"positive"
0,1.69564560591243,430.475962069351,804.037652444327,243.695116881863,0.667350617487216,0.690437705368968,65.2644091521809,456.866951153148,471.519052818185,7,"positive"
0,3.68427086062729,297.272114170715,779.814023010433,130.109077618457,0.543052812581882,0.555561423620209,92.5408834949136,422.48565720208,433.187150139362,4.75430551916361,"positive"
0,15.7512535536662,4.64974928926677,30.3502507107332,1.07586975447135,0.565679834577255,1,14.5346704572439,18.1844197465107,30.3502507107332,2.82487464463338,"positive"
0,10.7399552287534,4.32286353874952,30.6771364612505,0.696895571288653,0.36284091644478,0.695127270319732,7.20941271883203,11.5706711134408,21.5392617296893,3.49214765406214,"positive"
0,10.3603474721313,10.6036088394467,29.5675651510246,5.17875055536791,0.472540252971929,0.867765693672234,14.7927823211066,14.7927823211066,25.8738694435451,1,"positive"
0,33.2375158942305,1.3465836844407,33.5840995786712,0.398019201613497,1,1,33.5840995786712,33.5840995786712,33.5840995786712,1,"positive"
0,36.5377610512078,1,36.5377610512078,0.0273081592991948,1,1,36.5377610512078,36.5377610512078,36.5377610512078,1,"positive"
0,29.4287238270044,1,29.4287238270044,0.03671402854193,1,1,29.4287238270044,29.4287238270044,29.4287238270044,1,"positive"
0,20.7927566170692,9.66725347004831,38.1272635571659,4.55702084856667,0.896818411070853,0.896818411070853,33.5872736442834,33.5872736442834,33.5872736442834,1,"positive"
0,15.6477423682809,10.7496368668508,35.1470161019824,5.17394072544225,0.809021819019923,0.824506536396686,28.2649194900878,28.2649194900878,28.838427541079,1,"positive"
