"Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
128.023321330028,351.846980196844,44689.7984918261,2.66219265087328,0.419025295605497,0.522366949432455,22.9212834155654,16089.5807457908,25979.4956258106,1283.36394739465,"positive"
157.920123763762,154.960779174318,28517.2874939299,1.09421254412834,0.609036390565412,0.705537203685968,60.8161917240123,14147.1794682938,15583.5026351095,598.122622021488,"positive"
17.5285125081248,34.8091346060735,10349.8086153898,1.15305105172442,0.505182399930206,0.751690678830204,0.228079223736585,-1535.89474089857,354.349895334982,195.837344347196,"positive"
174.804198036042,166.807706024968,29875.2691680145,0.82994298741917,0.811079496152057,0.978030329261234,17.3688618649117,19163.9008874763,23426.2646317902,1519.16828531877,"positive"
156.195123815834,167.240414203155,20524.1737823288,1.03781325630842,0.56779782284529,0.613312828576938,47.1129554744836,13162.3209371993,14684.0618037176,291.613816979294,"positive"
137.425105935861,336.456201969492,42305.3242311835,2.8366902763649,0.408721299563198,0.598155419690662,24.6572317709609,17443.1652874394,24931.1427258884,1351.02042100767,"positive"
19.8587073162422,-18.6301125442702,3444.33071162248,1.1735306315746,0.472941584831659,0.75455502213235,15.5898954908105,-727.418233930373,4325.02940530115,134.315271906,"positive"
176.630378970426,451.02766117199,87191.8753553107,2.59978331865507,0.439079902167027,0.506429929438164,31.730465597677,35834.2454329298,49561.1879837639,1459.94395252496,"positive"
10.898288646168,31.5489161906092,2051.03538042906,1.19016638087778,0.503750564905785,0.740409351693545,4.41605475508596,-531.463893437683,1643.05081147737,9.38514769999587,"positive"
89.8869900568087,47.1616240129311,4166.78852641095,1.28544569568979,0.469075868749788,0.601390521322382,13.4143653372195,4305.92957255989,4940.95374966028,1001.46751116143,"positive"
140.075710585883,207.978391390241,22384.6688284084,1.04293992160625,0.539265036520818,0.671939825943434,53.1705183330145,13507.3383210402,18158.1700769613,304.66927658852,"positive"
34.6432049135165,-1.65334948332978,-2990.34917454299,1.04694778730435,0.459452087170834,0.73906491855353,-4.0851214630572,1647.82925576953,-2470.85807611332,155.699174885464,"positive"
29.688117170964,4.76129797708979,-2996.3840430524,1.02431951867602,0.441996320011987,0.752095272170501,-1.24616735786763,2563.18978244764,523.159367259897,-152.526983211871,"positive"
189.13906299962,177.952054367015,21344.1472888089,0.886062292527102,0.785374577713415,0.980549428335788,25.1091515938748,18825.5696963942,23906.1392088183,1676.2428277735,"positive"
81.8239171095909,54.4980317564006,7931.91623905859,1.09185811870165,0.438784540297563,0.603806069013475,0.205688320052404,2629.0044615577,7545.97619898791,1045.37908026568,"positive"
185.407581467783,487.706451976255,81930.2226782927,2.69054674322229,0.352841888700887,0.431799664576955,27.3811611690282,28514.0992171736,34666.3579983741,1796.10662058182,"positive"
122.908980016484,339.223709682789,47073.3752134226,2.77551782586428,0.393896566888114,0.546262612506082,18.8501125879839,18618.4547233373,30406.8300726153,1418.50370779083,"positive"
153.93824951592,155.30505677479,22223.940839707,0.787741774833824,0.791578898674528,0.95102521319397,3.66537012418385,18814.8272123085,21499.5429428147,1424.80447698284,"positive"
33.5312160255276,51.8496112787936,-2699.2282695656,0.956757957704887,0.513582263489495,0.709433962130848,2.32206234636859,1591.94893279276,-1618.04299513945,-46.2198684386394,"positive"
14.1626994153389,10.3340007444832,7675.96840342647,1.33895281234743,0.442645941785622,0.732795489952441,-4.33056534995654,781.597349481351,5885.81465580778,-35.0877729484673,"positive"
82.8136323551081,88.0444344988677,13841.3590022881,1.16023213496438,0.449424026108838,0.602225974557573,5.91871002990943,2189.84382028759,7145.07106910763,1082.76641475677,"positive"
85.9228078705238,36.254204023395,12595.3310806463,1.21990671029236,0.469568001764993,0.605756064584628,-26.7989111966809,5400.40907296233,4924.9196016154,1089.27531492957,"positive"
31.0360210720601,9.27549014677619,8030.52993217836,1.03871287313979,0.486112235030973,0.786099034266256,17.5562644717174,-1610.62749093978,-1406.93283604619,-56.9248579326312,"positive"
62.3567871081458,104.594124650291,2810.28456486027,1.3420845044271,0.483573014478868,0.585490829351023,18.2416051872224,5614.62361924635,5082.06715425722,206.020977296837,"positive"
138.405170150795,358.417011906531,53010.974103776,2.50205809124629,0.389674871843802,0.53146496239368,20.2170925963602,18355.0926332254,25685.4265731817,1213.14245089384,"positive"
17.4255427791352,76.8214365917599,6044.06526768128,1.10373907724048,0.459081167122643,0.748344448038516,4.97964930662823,3189.81378678795,-2299.72928867982,97.4806151065152,"positive"
30.0913341709233,32.4608887440484,2155.98916040498,1.15240085586649,0.498729391984245,0.760074298978668,20.0561996072179,279.054892089029,429.171357855994,9.65864765504261,"positive"
188.381309500282,147.480966149007,28238.133043485,0.645016360044248,0.889868513093355,1.02488955646179,30.9532331964893,20382.155834495,26673.5978214076,708.42561665185,"positive"
17.7116410350456,32.6903581467566,1125.33287043085,1.05563272758326,0.478885287695889,0.768292897207749,-1.14039160959082,-1914.88470614946,1666.97404846086,85.6987297118729,"positive"
181.862227414191,457.995106366529,86769.0758331294,2.652378543952,0.37377210652223,0.567636094461254,21.6031495508511,35195.3209277329,43508.9184946771,1590.85378384668,"positive"
21.665484939542,48.9290683763608,-5716.44161002479,1.18855313292962,0.493034809352798,0.742585759197205,14.9512209933049,-591.438848199845,5015.96580449936,-101.383438957126,"positive"
102.261639578092,114.493985056191,12787.2312195772,1.09343908554401,0.439016941083929,0.59795178363779,-8.43509355703421,2705.90127281623,3535.86196761759,979.35030637856,"positive"
201.021559203214,471.925538967269,96221.2394159281,2.55781723646152,0.354057265494869,0.576579343786596,21.6630097221629,33529.3419032663,46560.5677555263,1666.69582941993,"positive"
53.9525344542283,54.5665780961191,13438.7855857622,1.0103176798779,0.367932197305644,0.412150662393814,65.3963040280251,1446.79180302787,4471.18955538656,80.696471194835,"positive"
80.9834033910191,95.092402294324,7624.30247996676,1.44672274651784,0.479659612480178,0.592216993506574,2.13355193014145,1564.3790791413,4198.55229487355,468.053563827971,"positive"
63.2716727615461,90.6638674152967,4219.44296890387,0.955779266179717,0.440046245111773,0.421523821248193,90.7676689752327,-2406.4145991365,5318.03753409705,-109.201778685863,"positive"
9.0094204306112,46.2911595027853,1631.48328016745,1.00953551598122,0.495989112697925,0.795686016292487,8.93794405340434,-322.91402172779,6649.77681280654,73.8844857856581,"positive"
20.7027845610911,20.0896787978685,5675.27181580776,1.1726646781941,0.494308222807049,0.777603248432815,11.9796244807688,1041.40665439871,3127.00678161337,-29.2646126102553,"positive"
178.451764198297,455.87474431515,88151.4014844522,2.8188194661239,0.398815415315918,0.422681985122621,16.9399505619471,27228.7970961059,37678.7295538303,1871.0859081146,"positive"
30.4008059872091,43.5918322989524,2639.36242566975,0.934855738316838,0.433908026645793,0.710918742299719,-6.62055513519425,194.528276942381,-1593.66956890773,190.202707818661,"positive"
163.422825776509,160.710523887804,30293.499554223,0.791350053408663,0.902065148756548,1.01236954688915,29.9307065975214,22258.2789048165,29135.3829743621,830.491320555829,"positive"
69.6021829133481,75.7365099603257,4558.41439823064,1.17415320214393,0.417290449233309,0.419391024473895,84.2018692682507,2279.95026832667,1980.31464054731,188.098220627307,"positive"
192.323630800241,461.918039730941,89321.9894268347,2.51857638709168,0.367706825815034,0.510309854599279,34.3548740416852,34204.9979981882,47034.478786008,1574.43197115483,"positive"
25.0603838066479,11.0925095617512,5841.86653810676,1.04623794411552,0.533455961580369,0.776807403080115,2.93421178721709,2688.38492365101,919.980729019062,-80.4019784845839,"positive"
22.1693968121808,21.5220538227997,16167.3388438629,0.985937917581107,0.48032141689481,0.744040918942212,20.2266911405414,-2249.03521868752,264.116958077958,34.4752324965636,"positive"
47.0328302859154,-1.51748144523051,669.454252465095,1.15772827996531,0.482146630684273,0.700761293654493,20.5801882249569,800.792311672249,5254.16950886353,156.901884442104,"positive"
27.1311858749536,16.2371786481489,-1906.93811255563,1.26006448415931,0.436895508145645,0.726622927060473,14.1653916585547,-15.174434816915,5164.19194073184,-163.3962577218,"positive"
64.8646826110656,75.6557937947086,5120.20449403686,0.624550773888529,0.460953840991876,0.459065138644552,260.440910483115,3258.72049511062,-280.127028353229,37.1343516793661,"positive"
53.154560391135,98.1351291904179,2969.52657636828,1.03907336860443,0.396101366767813,0.429566685215819,81.2832088290688,5648.05076926502,1145.40685011161,-16.3191700479973,"positive"
155.024262703802,125.316142203779,27025.0699524486,1.02193669476429,0.778947102849725,0.994558713773841,17.6841635455867,19416.6941246958,23456.9053245524,1447.10530176648,"positive"
13.2960150191068,35.7635703923305,2299.56773904265,0.989842214639437,0.511253328731762,0.791082881307175,-9.59079353465932,1166.92299207107,-2033.18079479957,-48.1417910863069,"positive"
23.9264742676007,32.568682981601,6389.43967436475,0.852162094707861,0.504459562452649,0.740346458891655,13.5277920737187,2216.53881575529,2005.29912523809,92.6580447872237,"positive"
41.1378636776089,-5.58404249416313,-3130.34870723515,1.14469460752397,0.479297469442729,0.719560971630875,8.09957193348863,3008.90795311226,1971.81092704307,84.2942003409688,"positive"
80.9304896815578,91.3289720008274,-385.496486370034,1.17440004002919,0.421253262192274,0.452462134799355,65.0335330420746,3914.21733936826,5065.44725281052,83.0015921192753,"positive"
201.140415666354,425.771578352629,93810.1100254943,2.52323431274885,0.323998703640806,0.567072313941576,20.9725733903809,29529.0184831956,44285.7102355748,1516.9448832379,"positive"
140.518400800928,318.817239841423,45361.0942007736,2.62624179069848,0.414881397724216,0.588789125714478,4.33130969934739,15761.5622624947,27377.5087116539,1399.09417790501,"positive"
26.7063332725928,54.5632002900967,-2941.59570415596,1.13626479342642,0.463720421978218,0.72964581971215,17.9219005888121,-73.1496483389304,2689.93936596328,111.908965572531,"positive"
60.1825053278324,83.7736154696693,2407.42812302011,1.31578657494721,0.494162195136118,0.583820209205576,14.1826771937978,6591.30411448396,3701.76799897007,152.377722851553,"positive"
24.8354170880599,27.1088427953427,-1421.1927077445,1.2324144149533,0.505680260244656,0.7674763159504,-4.27136999939707,671.290359060693,-2115.61388974338,156.739341757546,"positive"
5.71109330812303,-4.66376098166802,3405.03870600248,1.13220316531119,0.479001294434651,0.742048553065317,8.49175716257056,598.404490889339,109.013390491638,166.734643499791,"positive"
170.970759139753,438.201077220932,79742.0322090928,2.77428514574554,0.340912420595173,0.452459657747053,4.51186511720999,27987.3836801074,39173.8134873696,1763.47001852187,"positive"
45.0238578396984,38.9322860069,6528.16539293468,1.10058327522766,0.406436830501593,0.708888438547175,-4.75845085839205,1420.55026854272,2245.34913884149,33.4619179921983,"positive"
66.2641730157328,46.0543808300551,4272.95015702806,0.80859662111892,0.4278229285962,0.422326642444046,229.99247007369,3634.70547453618,2891.2723590595,13.2734226315377,"positive"
38.5793058314465,18.6308073897458,1717.73753637025,1.21673388189411,0.497110980055046,0.728364873174219,1.48229166857439,2136.93742834741,-5695.05795749849,151.780528229585,"positive"
33.7239174207521,0.844421943821569,833.893341986774,0.847058266379463,0.432549504675442,0.75724033820874,2.77774822329045,-3585.1662294265,688.517895648926,9.62490291727362,"positive"
145.480686806082,133.195656360572,22925.6363331432,1.0832501998595,0.584583142774228,0.636424278362035,55.9624048367551,10615.5200496096,16846.1334798249,382.524172982544,"positive"
202.83168000663,515.025956981876,86530.5708907291,2.3912663399781,0.384538392476698,0.513657586476757,17.0497730990031,32873.9514275039,43630.4722592561,1549.14752919727,"positive"
27.2432780099718,24.6197292168293,5747.53169986967,1.17824045410067,0.480386740163796,0.694057467684602,17.2240883570912,1718.29465677683,-383.460881910583,-136.525271323473,"positive"
19.5823628903677,48.496325053601,-4717.23547728738,1.19658149414686,0.444693514568332,0.711467353945353,-4.76493931535656,-2261.88476883945,1348.97502752416,-6.11850506740342,"positive"
174.682123930755,488.745006031123,86513.092796931,2.66349710866824,0.307576587819859,0.413567061707987,7.71935943773058,29018.1425558821,35860.3006145963,1633.93429343537,"positive"
57.3399993040518,113.253115754533,5440.84824116398,1.25457700760697,0.49368289604021,0.567409479843299,6.26463101822122,1601.99644874046,6136.16977292459,326.730252081579,"positive"
72.3386047351662,79.6641281039017,7754.23011944194,1.13262864230036,0.361981111910392,0.447089796325143,59.6509442029286,2321.01030260778,1787.99652321008,-75.2853863278652,"positive"
178.841956512528,442.690595887719,81708.9459845387,2.86084704543054,0.319102341101961,0.427366129143405,10.675697487016,27817.1457565101,35395.9122719394,1714.87954073839,"positive"
24.5750716757006,9.18024952938195,-4749.80622620289,1.15280645376241,0.485600591753808,0.773358530372879,6.03786001639273,-1554.49978509312,3052.52558634141,39.3043875709985,"positive"
169.284887360951,487.985137022339,83409.2988182847,2.72143564800363,0.31824204892886,0.39539714811192,9.52097529483981,30775.5686398642,35622.6604870805,1871.01673279304,"positive"
38.0386370194384,1.42477494255776,-1779.16493614438,1.01597485040953,0.459496759956138,0.690088210127923,6.9589495433225,1632.82598132168,-2172.32215196162,112.248757372993,"positive"
61.7439006211208,107.925001115855,11628.9270972039,1.28179520173024,0.506498779212836,0.555618462363554,24.3510397130733,8222.74463134083,2052.44309573954,206.374438163708,"positive"
62.5025555519226,83.939381204051,3439.58545839383,1.31942708671705,0.488389225120372,0.581300103552077,24.0540936148736,4590.33747212628,5730.02427324581,146.183624763668,"positive"
32.0955327947379,22.9947425057562,-6603.89853684075,0.988766048669177,0.483951912268236,0.794268098111444,-7.55856529827348,-126.81816494062,2356.68602787057,106.721541618543,"positive"
88.6431858344382,86.1518465978143,6089.35119756932,1.23775550200369,0.485385013589227,0.643937691755923,6.82366622068715,4144.95514021155,7453.30590568452,1017.69516140224,"positive"
194.930428007108,463.797678276767,84834.3132105483,2.48944799598079,0.375606407821551,0.519901515964827,12.2110647792886,32089.7735622341,47320.9797829611,1231.33968393121,"positive"
26.082587835165,51.8286922145499,-2568.85351235151,0.948825904833461,0.48713890149411,0.723274418737842,5.89233858987616,-1740.42502158375,3159.03105731742,150.010320758855,"positive"
139.534651767532,357.256601685059,43419.3133482555,2.70930586441384,0.35633481580535,0.597396004228556,13.3783745771646,14043.9449759232,24196.5941872953,1401.86628860378,"positive"
172.783806121976,139.745166791249,21862.5517828463,0.839616956347487,0.798661087013243,0.970406436726983,7.21101291046715,19430.9541412695,26548.4264138024,1445.21336655483,"positive"
6.3261237251806,51.6664043368061,-827.100464566879,0.969108203813024,0.464655634499582,0.731936771805824,0.274872867850251,3046.68697732216,-2285.75001579632,73.1476099457122,"positive"
115.108816576381,384.433830124914,45791.9535959696,2.90989879858149,0.372676854233384,0.566094843820929,14.1390966775196,18379.3157039653,26847.3034250785,1283.65076873185,"positive"
77.3834395167257,49.8560308783369,-1631.60223803574,0.660586982984295,0.475556502110108,0.515549601368771,246.403279552343,941.651230006735,710.10039083017,202.089202931518,"positive"
34.6686893046731,41.6353759354735,4057.01370364469,0.975653708711711,0.491536738651332,0.742459371108292,-7.65339998038911,1766.74761465234,2204.87155862724,68.0480600596525,"positive"
18.6643330814052,38.289110001336,885.278037800911,1.1867936572257,0.508329708089897,0.747867881287201,-1.15687688458843,756.482098007723,409.971166047818,196.13919538489,"positive"
15.0082032922226,8.89458331651334,707.631061372828,1.20726274311942,0.488462346019281,0.785765583886331,18.8616719133258,1430.93134112087,-395.247646659027,190.076029848685,"positive"
102.978625068117,83.0545953937352,1129.80080765857,1.09899156424074,0.399339185824068,0.597963726514021,-0.925280445985934,5238.44655421578,6015.66815793167,959.163098392298,"positive"
20.1634089582282,75.3962556332117,-367.683092071844,1.16505783777127,0.491504081422161,0.694270315165904,11.9209771615737,148.606671722373,1352.27135293969,-4.6866417687895,"positive"
145.393194366996,366.921212929794,42085.01459627,2.60404429233934,0.41928427946216,0.566478878524766,11.3599743799894,19484.8963576115,25153.2556409944,1382.5001324108,"positive"
45.1018137956286,47.7746982789277,4422.48050643759,1.19969859384899,0.546723269075679,0.774390822281642,1.45382915059407,971.062976368651,216.028079852354,20.2048763937241,"positive"
13.9569451399614,35.3358848317983,6730.61718635761,1.1733565680547,0.50707957849717,0.738823677804546,7.77542463934967,-2201.7113192404,-1296.11897981095,169.821689146693,"positive"
19.8363646401909,42.9721691514527,6061.18865741286,1.15280143348164,0.484805335090369,0.737966760564107,8.49496800774599,1475.19495038131,3287.53441692411,75.6540679947741,"positive"
59.9283298012297,99.4326934599185,2241.44917096511,1.40559592786894,0.474757968618548,0.568826765728566,22.7561792430513,6717.55274492405,4127.67519346058,264.528720802207,"positive"
99.4417533090201,104.94937843046,6332.48229334786,1.2149375736378,0.458588357989173,0.588939328593395,2.38859417140566,4880.12978488986,6484.96038319844,857.236470433885,"positive"
16.5393847028648,36.0504432441394,523.456060595965,0.997917881492298,0.452777780640448,0.73651057868552,-0.547429589414912,3786.51118903855,3606.37491494687,-4.7631823924317,"positive"
133.354825137257,135.158518669569,19728.6440101577,1.07966530791472,0.596076577920362,0.631743104318434,35.5756919265024,14993.7184464387,19241.980564137,328.761753493609,"positive"
112.513339615597,158.279430899767,2941.76599427462,1.02198531852695,0.425546843372154,0.631255628876222,-18.0715236467051,5289.5502933317,9327.84983962045,1069.74071893534,"positive"
37.7112976453563,50.1282812379275,4215.78724771981,1.35935285780981,0.472747232726259,0.764916085623153,12.1340042433815,36.8826522739392,-45.5279554924477,-34.8502229675303,"positive"
79.8882103775688,90.321464458281,7197.92276776052,1.37732099192919,0.456609002563077,0.572126009597665,15.8958385854699,-109.272640710291,5484.70060664198,217.650594796114,"positive"
167.590101593876,498.417265874299,84531.4465006672,2.70352452641745,0.339984380922164,0.435424020543585,25.0235789583222,25876.2607414265,39113.8114225809,1720.28566249537,"positive"
27.8910951473097,16.8208818302681,-4178.97747212272,1.05940822116614,0.501730342832038,0.767140351839797,3.04786475328124,121.975175310083,-2259.09060714268,135.061202778902,"positive"
33.9821360634417,70.6805993035114,-532.238667608245,1.12159656746844,0.463237988916637,0.757097205307127,12.7038607784428,-1450.03870548758,-2362.02898087418,87.750363055058,"positive"
